single_line_id,arm,s_um,n_valid_samples,D_max_um,n_above_threshold,A_remove_um2,W_eq_um,W20_um,n_runs_W20,total_width_W20_um,censored_W20,W50_um,n_runs_W50,total_width_W50_um,censored_W50,W80_um,n_runs_W80,total_width_W80_um,censored_W80,W_affected_um,edge_asymmetry,left_slope,right_slope,ridge_left_um,ridge_right_um,ridge_separation_um,profile_skewness
13,raw,-53.36360859624598,58,14.238613780618131,57,94.3187948215183,6.624155713100865,9.031156432332065,1,9.031156432332065,False,6.6629951123814415,1,6.6629951123814415,False,3.8452106066674476,2,4.122491679147822,False,10.310309,0.04347826086956528,1.9428346997729282,-2.069461326087742,0.0,0.033015014193432245,,0.3075175925117975
13,raw,-51.36360859624598,58,15.141641482945909,58,106.61575246655822,7.0412281645051475,10.010882134021562,1,10.010882134021562,False,7.116192994430115,1,7.116192994430115,False,4.160195995681076,1,4.160195995681076,False,12.260907999999999,-0.19999999999999998,1.8806458319429507,-2.678112528341117,0.0,0.0,,0.21752598791569017
13,raw,-49.36360859624598,58,15.157206521544188,50,111.78555153374927,7.375076098280989,10.067370299964603,1,10.067370299964603,False,7.225780465416092,1,7.225780465416092,False,4.74726551830201,1,4.74726551830201,False,12.260907999999999,-0.039999999999999994,1.899892084900592,-2.151436907729878,0.1254137679896717,0.2116016329222664,14.768820999999999,0.1633100661478584
13,raw,-47.36360859624598,58,15.40267286653296,53,109.00033486051808,7.076715567812571,9.998088191662898,1,9.998088191662898,False,6.969082379849652,1,6.969082379849652,False,4.2042658006312355,1,4.2042658006312355,False,11.982250999999998,-0.33333333333333326,1.7689665252617126,-2.9797824280749534,0.0,0.5575925245584249,,0.2060651234904675
13,raw,-45.36360859624598,58,14.87144162826367,56,110.22889441652991,7.412118957387173,10.483293890662377,1,10.483293890662377,False,7.117937922205933,1,7.117937922205933,False,4.522736678828091,1,4.522736678828091,False,12.539565,-0.03999999999999993,2.071899173328975,-2.1436310905124554,0.08759449100571842,0.02462884931687679,15.326135,0.18356897006162476
13,raw,-43.36360859624598,58,15.236482850695303,53,112.06389252296367,7.354971197821401,10.354718407260082,1,10.354718407260082,False,7.55792722801587,1,7.55792722801587,False,3.8765565550132015,1,3.8765565550132015,False,12.539565,-0.3846153846153845,1.3808470320512836,-3.369040737707517,0.23055482092973686,0.0,,0.09430407555122013
13,raw,-41.36360859624598,58,15.012526250052067,53,104.31365442610196,6.948441101026563,9.612930951249089,1,9.612930951249089,False,7.285619338675401,1,7.285619338675401,False,3.9964440004322284,1,3.9964440004322284,False,11.982250999999998,-0.11999999999999997,1.8429907237420586,-2.2023551170804905,0.18434778246679545,0.0,,0.2056728432337958
13,raw,-39.36360859624598,58,14.927946161989839,54,102.5033704416057,6.866542076806525,10.291097859867719,1,10.291097859867719,False,6.818825091427755,1,6.818825091427755,False,3.7062058011142955,1,3.7062058011142955,False,12.539565,-0.4166666666666666,1.5994431848318487,-3.691079389762681,0.13654923186518134,0.0,,0.24052113230916378
13,raw,-37.36360859624598,59,14.447993345283177,59,105.73234020257705,7.318133229698323,10.533229453203553,1,10.533229453203553,False,7.694760369938721,1,7.694760369938721,False,3.677889556395457,1,3.677889556395457,False,13.096878999999998,-0.2592592592592592,1.731862768354721,-2.469210286908428,0.0,0.0,,0.18265659647374277
13,raw,-35.36360859624598,59,14.698109094731997,59,108.75290050387704,7.399108266440583,10.598696665860714,1,10.598696665860714,False,7.345006368905507,1,7.345006368905507,False,4.042926334581047,1,4.042926334581047,False,11.982250999999998,-0.35999999999999993,1.4595585968664102,-3.1904710603476754,0.0,0.0,,0.153903918808075
13,raw,-33.36360859624598,59,14.691134996213489,51,106.26641619307384,7.233370071166256,10.582923762831879,1,10.582923762831879,False,7.203460953221949,1,7.203460953221949,False,4.153405419333247,1,4.153405419333247,False,12.260907999999999,-0.11999999999999993,1.9005970749459036,-2.2149608546927744,0.515003795696924,0.12598897119531463,16.162106,0.16904263985525686
13,raw,-31.36360859624598,59,14.632964614145465,53,93.79520739946581,6.409856776992094,9.903333174247585,1,9.903333174247585,False,5.932635935952112,1,5.932635935952112,False,3.232092885278224,1,3.232092885278224,False,11.703593999999999,0.0,2.8323367058458153,-2.270852594360485,0.8213714537379685,0.0,,0.4294971493176875
13,raw,-29.36360859624598,59,14.67513020321655,58,70.19722198297491,4.783413912579039,5.7892574144388265,1,5.7892574144388265,False,4.019712411963801,1,4.019712411963801,False,2.1459120628955985,1,2.1459120628955985,False,12.539565,0.14285714285714293,4.062475880764647,-3.3633505220964777,0.0,0.0005661591837650632,,1.105994403911677
13,raw,-27.36360859624598,59,14.217463620147662,59,62.2164591679031,4.3760589673488415,5.399080218697181,1,5.399080218697181,False,3.70011664182287,1,3.70011664182287,False,2.015914411833146,1,2.015914411833146,False,6.966425,0.3846153846153847,6.481614465191224,-2.940861882784408,0.0,0.0,,1.2609954319189773
13,raw,-25.36360859624598,59,14.532632313366399,59,93.94001101639716,6.464074022570279,9.66638673836938,1,9.66638673836938,False,5.805348466801949,1,5.805348466801949,False,3.372163533058971,1,3.372163533058971,False,12.539565,-0.09999999999999996,2.5573577034977153,-2.7492676976166535,0.0,0.0,,0.4971421651099845
13,raw,-23.36360859624598,59,14.019926157322464,55,101.43938983356065,7.235372618605405,9.597590331111448,1,9.597590331111448,False,7.4281774859820064,1,7.4281774859820064,False,4.3087432158092795,1,4.3087432158092795,False,11.424937,-0.3846153846153845,1.3714326877439766,-2.910139757509141,0.01980621881854153,0.1092431265289338,15.326134999999999,0.18234700029494982
13,raw,-21.36360859624598,59,13.948595806852577,59,101.44703508118293,7.272920979712143,10.22412538147644,1,10.22412538147644,False,7.179071201725388,1,7.179071201725388,False,3.9129430132502074,1,3.9129430132502074,False,12.539565,-0.24999999999999994,1.350004885142641,-2.5107815462994663,0.0,0.0,,0.16326831038152337
13,raw,-19.36360859624598,59,13.855809173311732,56,103.46131508945085,7.466999133383861,10.42725546776305,1,10.42725546776305,False,7.430793895412293,1,7.430793895412293,False,4.333946391499601,1,4.333946391499601,False,11.982250999999998,-0.3076923076923076,1.603171032552526,-2.5428606090680046,0.07709698509790303,0.0,,0.19367225767414667
13,raw,-17.36360859624598,59,13.703744192259716,57,103.34575672275604,7.541424830531265,10.387436527728614,1,10.387436527728614,False,7.581893826994397,1,7.581893826994397,False,4.443115843881304,1,4.443115843881304,False,12.539565,-0.3076923076923076,1.287318525138594,-2.661049038536924,0.0,0.2605358141595836,,0.13230684364593712
13,raw,-15.363608596245982,59,14.163327902081576,52,108.09285895333313,7.631882824477063,10.834079060637677,1,10.834079060637677,False,7.69752532538611,1,7.69752532538611,False,4.451283981169759,1,4.451283981169759,False,12.539565,-0.48148148148148157,1.2964225330054697,-3.508243165807206,0.0,1.260204694522714,,0.052118983770515576
13,raw,-13.363608596245982,59,13.985149773018497,53,110.99581298807315,7.936691046542598,10.98925608505518,1,10.98925608505518,False,8.067322936288,1,8.067322936288,False,4.9668357821946785,1,4.9668357821946785,False,13.096878999999998,-0.07142857142857147,1.752541814186349,-1.5903487240653416,0.039098458150598814,1.5923175476022366,15.883448999999999,-0.01901329489851981
13,raw,-11.363608596245982,59,13.988006321588673,54,107.96092804447885,7.718106895466237,11.146068445990915,1,11.146068445990915,False,7.643384729905849,1,7.643384729905849,False,4.586175757934331,1,4.586175757934331,False,12.539565,0.07692307692307691,1.9995672993348343,-1.531844371553568,0.010652702477570872,0.7558436551313311,14.768820999999999,0.07590772819854096
13,raw,-9.363608596245982,60,13.946751603079129,54,100.90754283246655,7.235200403955601,10.337650406340611,1,10.337650406340611,False,7.392115827009717,1,7.392115827009717,False,4.048096381638681,2,4.155909541164606,False,12.260907999999999,-0.03999999999999993,1.783495608247183,-1.612107433748996,0.36971112894038893,0.034095256485668496,13.654193,0.18289390329236527
13,raw,-7.363608596245982,60,13.985440086603042,58,100.85553922813395,7.211466968761725,10.297959619345477,1,10.297959619345477,False,7.729735056714929,1,7.729735056714929,False,4.101752178065138,1,4.101752178065138,False,12.260907999999999,-0.2592592592592592,1.6731479717870208,-2.343685472247413,0.19379547934758692,0.0,,0.2111901546018171
13,raw,-5.363608596245982,60,13.756523829111963,60,106.11049016631594,7.713466823774316,10.54532960288229,1,10.54532960288229,False,7.954665467540509,1,7.954665467540509,False,4.439055733309288,1,4.439055733309288,False,12.539565,-0.11111111111111109,1.791038344735538,-1.8314539539996653,0.0,0.0,,0.1640592317101068
13,raw,-3.3636085962459816,60,14.296214912924604,57,101.67150925266968,7.111778178485045,10.140673329864171,1,10.140673329864171,False,7.006652530030511,1,7.006652530030511,False,3.669191489960568,1,3.669191489960568,False,12.539565,-0.4166666666666666,1.512846449879524,-3.5068738378060433,0.12327374742713913,0.062009282749299524,14.211507,0.2808156001828162
13,raw,-1.3636085962459816,60,13.991336590110828,59,97.05735538960451,6.936960937542258,9.929737667472402,1,9.929737667472402,False,7.146939870032011,1,7.146939870032011,False,3.5816595112760288,1,3.5816595112760288,False,11.982250999999998,-0.2799999999999999,1.5698508813628602,-2.9271978670094367,0.0,0.03808401170257261,,0.27355326093838334
13,raw,0.6363914037540184,60,13.59747118614831,57,101.25275002569266,7.446439756301042,10.610519134485141,1,10.610519134485141,False,7.413433899691142,1,7.413433899691142,False,4.270130142083784,1,4.270130142083784,False,12.260907999999999,-0.0769230769230769,1.6979395358382718,-2.03074312056946,0.0,0.1140620023933894,,0.17569611600842958
13,raw,2.6363914037540184,60,14.073686440098907,57,106.83114452467582,7.590843023210415,10.901267010186132,1,10.901267010186132,False,7.5144670754536005,1,7.5144670754536005,False,4.041021430707027,1,4.041021430707027,False,12.539565,-0.3076923076923076,1.4068043869670592,-2.5110303074506555,0.0,0.13343660813287417,,0.11876145730598149
13,raw,4.636391403754018,60,13.901570287101526,55,106.6778602556703,7.6737992940733175,10.899203353860333,1,10.899203353860333,False,7.782559807069557,1,7.782559807069557,False,4.334016357888903,1,4.334016357888903,False,12.818221999999999,-0.03703703703703709,1.7617852810948782,-1.753331651815635,0.06674848458460332,0.11938985520783735,14.768820999999999,0.11219131608603135
13,raw,6.636391403754018,60,13.830941533588957,55,103.02052177852748,7.44855449850166,10.436400589340543,1,10.436400589340543,False,7.44220311361652,1,7.44220311361652,False,4.114392299293889,1,4.114392299293889,False,12.539565,-0.1538461538461538,1.6839509711705072,-2.110931410682244,0.14343878136561716,0.0,,0.17712423081958803
13,raw,8.636391403754018,60,13.935854906198292,55,105.82400532144516,7.593650051162451,11.004774130477266,1,11.004774130477266,False,7.3236936625858,1,7.3236936625858,False,4.26715574563828,1,4.26715574563828,False,13.096878999999998,0.040000000000000056,2.125268873732314,-1.712357653553235,0.3044310536666729,0.0,,0.1752207617704553
13,raw,10.636391403754018,60,14.061326088837404,60,104.5261064450802,7.433588111441234,10.177698285646585,1,10.177698285646585,False,7.462717562952509,1,7.462717562952509,False,4.433679639001841,1,4.433679639001841,False,11.982250999999998,-0.6153846153846152,1.1191516433010302,-5.224361904014455,0.0,0.0,,0.19104236720359133
13,raw,12.636391403754018,60,14.003450001081506,60,107.2774625761461,7.660788060646549,10.339263159385862,1,10.339263159385862,False,7.801250498256243,1,7.801250498256243,False,4.7549311210611815,1,4.7549311210611815,False,12.539565,-0.11111111111111109,1.4900241462181762,-1.6709331101351919,0.0,0.0,,0.1268674111931805
13,raw,14.636391403754018,60,14.186483864543533,57,106.02418219081942,7.473605384052004,10.36657658129256,1,10.36657658129256,False,7.833588350454468,1,7.833588350454468,False,4.287219551687417,1,4.287219551687417,False,12.260907999999999,-0.2592592592592592,1.496599339113492,-2.2285696244700164,0.0,0.2339558544921793,,0.124451699506896
13,raw,16.63639140375402,60,13.87165225726336,59,104.84513455674892,7.558229734446433,10.676042832611653,1,10.676042832611653,False,7.613809363086422,1,7.613809363086422,False,4.500080183140719,1,4.500080183140719,False,12.818221999999999,-0.2307692307692307,1.497279466235669,-2.2477739257176075,0.0,0.012610434117671675,,0.14308437290041698
13,raw,18.63639140375402,60,14.089768766858798,57,105.6529803918056,7.498560277321009,10.471498989228174,1,10.471498989228174,False,7.155914741572504,1,7.155914741572504,False,4.6917057519590255,1,4.6917057519590255,False,13.096878999999998,-0.19999999999999998,1.5807978896699844,-2.196431642760908,0.2722022182611604,0.0,,0.19952183466208326
13,raw,20.63639140375402,61,14.529240771922845,61,103.99660355007254,7.1577452106817345,10.204900739525371,1,10.204900739525371,False,7.273034578711045,1,7.273034578711045,False,3.9844788022996362,1,3.9844788022996362,False,11.982250999999998,-0.11999999999999997,1.7644758458793155,-2.096918292249386,0.0,0.0,,0.27095040956036653
13,raw,22.63639140375402,61,14.493114548579081,61,107.71391169074005,7.4320748193700314,10.503739443422418,1,10.503739443422418,False,7.753004456062094,1,7.753004456062094,False,4.417741294532062,1,4.417741294532062,False,12.260907999999999,-0.25925925925925924,1.6712764310202297,-2.201167942384051,0.0,0.0,,0.18658260060090207
13,raw,24.63639140375402,61,14.733597301108475,58,109.781137446365,7.451074927784654,10.690657782272124,1,10.690657782272124,False,7.754180307419059,1,7.754180307419059,False,3.8916467956271266,1,3.8916467956271266,False,12.539565,-0.40740740740740733,1.2705778419282947,-3.3587337434450477,0.11225261665376916,0.0,,0.1276396627297456
13,raw,26.63639140375402,61,14.170504616350922,56,111.53981586044986,7.871266329622969,10.916523169124297,1,10.916523169124297,False,7.935216683566774,1,7.935216683566774,False,5.4281398820066045,1,5.4281398820066045,False,12.818221999999999,-0.21428571428571425,1.5737559945268103,-1.8815246877515845,0.18306642222556177,0.0,,0.14116131472316676
13,raw,28.63639140375402,61,13.81842608100212,61,111.06994551248258,8.037814499379493,11.111579587539202,1,11.111579587539202,False,7.7959851501806,1,7.7959851501806,False,4.716351123372204,1,4.716351123372204,False,13.654193,-0.40740740740740733,1.2592564483169395,-2.886916488711745,0.0,0.0,,0.143969433844468
13,raw,30.63639140375402,61,13.795010827674266,60,106.12296580564485,7.692851214929882,10.853088494655658,1,10.853088494655658,False,7.486629111060155,1,7.486629111060155,False,4.434653917559508,1,4.434653917559508,False,13.375535999999999,-0.3076923076923076,1.4095323277837197,-2.802148688827776,0.06719069529489538,0.0,,0.18798685550513067
13,raw,32.63639140375402,61,14.118393508132934,56,106.2674901515151,7.526882579827475,10.912086788110273,1,10.912086788110273,False,7.4124198062059,1,7.4124198062059,False,4.155090899157205,1,4.155090899157205,False,13.096878999999998,-0.27999999999999997,1.5673068804638957,-2.606507011860495,0.10128084364729972,0.021761051452866234,14.490164,0.19155737819300037
13,raw,34.63639140375402,61,14.354067780509123,58,106.78242654441325,7.439175303979636,10.41387628456671,1,10.41387628456671,False,7.358343754470124,1,7.358343754470124,False,4.1692065978627415,1,4.1692065978627415,False,12.818221999999999,-0.27999999999999997,1.627701302448843,-2.6544205359281006,0.19712245111739318,0.0,,0.2362603507422422
13,raw,36.63639140375402,61,14.538534608224435,61,110.92222738879126,7.629532850308219,10.724117394615686,1,10.724117394615686,False,7.592400009084884,1,7.592400009084884,False,4.686571996630434,1,4.686571996630434,False,12.539565,-0.3333333333333334,1.451938015320984,-2.993534904778881,0.0,0.0,,0.1721002052857546
13,raw,38.63639140375402,61,14.032336413613258,57,107.89713682213011,7.689178312277016,11.186695689144662,1,11.186695689144662,False,7.973304618162458,1,7.973304618162458,False,3.9418174928240166,1,3.9418174928240166,False,12.818221999999999,-0.28571428571428575,1.469724034898134,-2.564799967484795,0.09684792731627359,0.0,,0.11019256797388963
13,raw,40.63639140375402,61,14.613481893031933,55,111.38462674267808,7.622045694379586,11.044697276070014,1,11.044697276070014,False,7.853409239685394,1,7.853409239685394,False,4.149646170822246,1,4.149646170822246,False,12.539565,-0.28571428571428575,1.5955990352842742,-2.6803205897767066,0.08666359585058812,0.08815832289014272,14.490164,0.1364613277009407
13,raw,42.63639140375402,61,14.699800564164658,55,113.28497080201431,7.706565154236291,10.828014374994835,1,10.828014374994835,False,7.773836201075379,1,7.773836201075379,False,4.672637474704193,1,4.672637474704193,False,12.539565,-0.18518518518518529,1.5918014985201123,-2.0709908591134263,0.06131809275254702,0.2198697899390777,15.604792,0.09608274731798921
13,raw,44.63639140375402,61,14.698267401875782,61,109.96502942715452,7.48149604443316,10.596891785396949,1,10.596891785396949,False,7.478040111784413,1,7.478040111784413,False,4.129514902232287,1,4.129514902232287,False,12.818221999999999,-0.0769230769230769,1.9363753967633917,-2.009228419619955,0.0,0.0,,0.21993402660125805
13,raw,46.63639140375402,61,14.516039272798341,50,106.73226608685299,7.352712684296671,10.608467463352966,1,10.608467463352966,False,7.618884790050206,1,7.618884790050206,False,3.998843631267852,1,3.998843631267852,False,11.982250999999998,-0.0769230769230769,1.795913339041776,-1.9136749940779796,0.130181910884467,0.3694061152139454,14.490164,0.15946192402156764
13,raw,48.63639140375402,62,15.009290901010392,60,113.71972986428543,7.5766224143626975,10.558751881609918,1,10.558751881609918,False,7.792023515008761,1,7.792023515008761,False,4.67304570984894,1,4.67304570984894,False,11.703593999999999,-0.18518518518518529,1.591217663776288,-1.8690643716620197,0.0,0.16725458186189207,,0.1435441866747515
13,raw,50.63639140375402,62,14.28935791466987,51,112.05193020529299,7.841635073767536,10.3764436276223,1,10.3764436276223,False,7.8577946157948455,1,7.8577946157948455,False,5.389866680597667,1,5.389866680597667,False,12.539565,-0.4074074074074075,1.0803768074628,-2.974781013051425,0.10520224318849984,0.42238919645075573,16.71942,0.12415968306577671
13,raw,52.63639140375402,62,14.735255820094912,53,110.68885312155876,7.511837899048149,10.702618745471295,1,10.702618745471295,False,7.476213996631036,1,7.476213996631036,False,4.566033586058228,1,4.566033586058228,False,12.260907999999999,-0.3076923076923076,1.5156875143253268,-2.5077928750985587,0.008614430133852727,0.5728051390281431,16.440763,0.1826065416966259
13,raw,54.63639140375402,62,14.884507520966304,50,110.98860663004598,7.4566529308213605,10.36368279578987,1,10.36368279578987,False,7.716372483902749,1,7.716372483902749,False,3.8994837008649723,1,3.8994837008649723,False,12.260907999999999,-0.33333333333333326,1.3966560153257686,-3.1954293791272743,0.2277558248297773,0.4182106923548979,15.604792,0.15300109254145736
13,raw,56.63639140375402,62,14.861459996089057,55,106.83015237205983,7.188402243129091,10.572084420232596,1,10.572084420232596,False,7.216243736629487,1,7.216243736629487,False,3.7204568560087186,1,3.7204568560087186,False,11.982250999999998,-0.2799999999999999,1.6004219658191918,-2.794022101349371,0.1399774700782449,0.11558017797203163,16.71942,0.22057567701504885
13,raw,58.63639140375402,62,14.868334580435825,57,109.71248859024718,7.378935952558532,10.465078598323512,1,10.465078598323512,False,7.227536884225227,1,7.227536884225227,False,4.483017023235643,1,4.483017023235643,False,12.539565,-0.52,1.2870666985004033,-4.524336753243158,0.005646174694574154,0.1172230363131692,15.326134999999999,0.2640136041519753
13,raw,60.63639140375402,62,15.58073893337448,58,116.1984494623159,7.457826612665643,10.837111528380646,1,10.837111528380646,False,7.260991065980747,1,7.260991065980747,False,4.2417945960888455,1,4.2417945960888455,False,12.818221999999999,-0.35999999999999993,1.5670772416615681,-3.3363770631219674,0.09740716166051852,0.2856217926648904,16.998077000000002,0.2366594912158367
13,raw,62.63639140375402,62,15.550593436214202,60,116.41126854422967,7.485969524039595,10.952020840529833,1,10.952020840529833,False,7.630299253161677,1,7.630299253161677,False,4.102949838586956,1,4.102949838586956,False,12.539565,-0.3076923076923076,1.563183979466987,-3.0545053054162583,0.21224604606499714,0.0,,0.16918845504637292
13,raw,64.63639140375402,62,14.886286083073289,50,112.19878295972035,7.537056746967797,10.446948944067824,1,10.446948944067824,False,7.845902171890399,1,7.845902171890399,False,4.4579470670409,1,4.4579470670409,False,11.982250999999998,-0.33333333333333326,1.4750375377388012,-2.9275560180703133,0.11529961081167499,0.27335855793948066,15.604792,0.15945699583518652
13,raw,66.63639140375402,62,15.328587244486538,54,110.50395355510018,7.20901096706396,10.40525114944018,1,10.40525114944018,False,7.598766668293736,1,7.598766668293736,False,3.8299168876972196,1,3.8299168876972196,False,12.539565,-0.3846153846153845,1.6395945555698497,-3.1442494793667164,0.2056863028829018,0.377872493594559,16.998077000000002,0.25162303156792803
13,raw,68.63639140375402,62,15.76044588151843,53,111.75355174079914,7.090760793249354,10.53921131189558,1,10.53921131189558,False,7.012766194539801,1,7.012766194539801,False,3.3574281956459577,1,3.3574281956459577,False,12.818221999999999,-0.24999999999999994,1.7519611349884683,-2.93004793085048,0.0,0.16908744745739404,,0.26655152446968683
13,raw,70.63639140375402,62,15.783724151441916,51,111.21478517774766,7.046168832568433,10.466915904203024,1,10.466915904203024,False,7.401617954468601,1,7.401617954468601,False,3.31215442475061,1,3.31215442475061,False,12.260907999999999,-0.35999999999999993,1.650790272294287,-3.1332795571649816,0.022026561362036946,0.29867601727124965,15.326135,0.2102903354098583
13,raw,72.63639140375402,62,15.71419213545237,53,102.09296165193774,6.496863521326593,10.198609415242732,1,10.198609415242732,False,6.9107958944967605,1,6.9107958944967605,False,2.7394306402097164,1,2.7394306402097164,False,11.982250999999998,-0.33333333333333326,1.921451650770829,-3.4627760510354975,0.28022037461217614,0.2619761134363642,15.047478,0.3923407500997873
13,repaired,-75.36360859624598,57,16.631791977184285,55,115.74385750900254,6.959193433141872,10.514098070530729,1,10.514098070530729,False,6.944007869746866,1,6.944007869746866,False,3.4394526986421865,1,3.4394526986421865,False,13.654193,-0.21739130434782605,2.1465677139704513,-2.812983316575065,0.12118837198713356,0.0012235655127429083,14.490164,0.1907899385898053
13,repaired,-73.36360859624598,57,16.94973908828247,49,118.5334356100808,6.993230691794199,10.378537738564425,1,10.378537738564425,False,7.1997430152045485,1,7.1997430152045485,False,3.7572630734613366,1,3.7572630734613366,False,12.260907999999999,-0.19999999999999998,2.110215471068294,-3.045684707818412,0.1729877158938259,0.15954823576186083,13.654193,0.15027262379799747
13,repaired,-71.36360859624598,57,17.099467101256856,54,120.31060796428358,7.03592733339862,10.319797639748256,1,10.319797639748256,False,7.055789746888063,1,7.055789746888063,False,3.6648432847009307,1,3.6648432847009307,False,12.539565,-0.33333333333333326,2.025024186765308,-3.589039594772167,0.13935706584846008,0.0009191580879302341,13.654193,0.1529902905972614
13,repaired,-69.36360859624598,57,16.29721073254005,54,118.85516292112499,7.292975765712545,10.637746916438106,1,10.637746916438106,False,7.4528526449387344,1,7.4528526449387344,False,3.8683381775252723,1,3.8683381775252723,False,12.539565,-0.30769230769230776,1.8310464349044557,-3.1354299916222965,0.1382147859884732,0.0,,0.06606468166935967
13,repaired,-67.36360859624598,57,16.845928191524745,51,118.14092455056552,7.013025533968659,10.245612494770857,1,10.245612494770857,False,7.05666148593894,1,7.05666148593894,False,3.4534682672869135,1,3.4534682672869135,False,12.539565,-0.44000000000000006,1.8067752542177518,-4.459046245950835,0.14941053968622725,0.020912818250915826,14.768820999999999,0.16033212988831386
13,repaired,-65.36360859624598,58,16.06457616567129,50,106.73997732822835,6.644431588324323,9.7968626891283,1,9.7968626891283,False,6.886575442468952,1,6.886575442468952,False,3.2873108552234975,1,3.2873108552234975,False,11.424937,-0.16666666666666663,1.9774271905869818,-2.972521931746401,0.2349171011854305,0.1576109301093521,15.326134999999999,0.2290336594839509
13,repaired,-63.36360859624598,58,15.740559463293547,55,112.7403274208458,7.162409168730783,10.309834571220636,1,10.309834571220636,False,7.335896898383785,1,7.335896898383785,False,3.8530382280641193,1,3.8530382280641193,False,12.260907999999999,-0.2307692307692307,1.838906995672903,-2.820762891569761,0.1946051691645674,0.0,,0.14640240013178077
13,repaired,-61.36360859624598,58,16.314626025823138,54,111.47551351168245,6.832857421018209,9.68108641676083,1,9.68108641676083,False,6.890625367844034,1,6.890625367844034,False,3.7408331519043907,1,3.7408331519043907,False,12.260907999999999,-0.49999999999999994,1.5330987625513868,-5.034698653794059,0.14100653107988728,0.0,,0.23285910303890767
