session_id,measurement_id,sample_id,roi_within_measurement,theta_session_deg,d4_transform_session,manual_left_u_um,manual_right_u_um,manual_top_v_um,manual_bottom_v_um,manual_center_u_um,manual_center_v_um,manual_center_x_um,manual_center_y_um,center_x_um,center_y_um,manual_width_um,manual_height_um,registration_method,evidence_level,source_table,source_sha256,config_sha256,geometry_gate_pass,paired_gate_pass,center_within_fov,box_corner_margin_um,available_centered_square_um,status,warning,qa_v6_status,qa_v6_center_u_um,qa_v6_center_v_um,qa_v6_delta_u_um,qa_v6_delta_v_um,qa_v6_center_disagreement_um
zro2_120_formal,29,29,single,-0.7000000000025182,identity,-138.0607343616726,69.72847321419397,-81.52030541882044,128.32215519633337,-34.16613057373931,23.400924888756464,-33.87769162490101,23.816586115544304,-33.87769162490101,23.816586115544304,207.78920757586656,209.8424606151538,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,134.326365422663,475.24746102004485,PASS,,PASS,-33.86813011936997,22.397173963350294,0.29800045436933686,-1.0037509254061696,1.047053098490269
zro2_120_formal,30,30,single,-0.7000000000025182,identity,-177.89384332384464,27.020809997019796,-108.21259492955431,99.98726325416973,-75.43651666341242,-4.11266583769229,-75.48113125253383,-3.1907509209560114,-75.48113125253383,-3.1907509209560114,204.91465332086443,208.19985818372405,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,155.7909997548448,516.0042474086748,PASS,,PASS,-75.24730651658433,-4.971307305326557,0.18921014682808845,-0.8586414676342669,0.8792415194949762
zro2_120_formal,31,31,single,-0.7000000000025182,identity,-142.5778910481045,56.587653762755735,-113.14040222384364,94.64880535202298,-42.995118642674385,-9.24579843591033,-43.1048658295856,-8.719837018462668,-43.1048658295856,-8.719837018462668,199.16554481086024,207.7892075758666,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,150.50234206950415,505.07873681119133,PASS,,PASS,-42.86466728068876,-9.709863437014555,0.130451361985628,-0.464065001104224,0.482051743170553
zro2_120_formal,32,32,single,-0.7000000000025182,identity,-152.88023483365947,49.13542074364,-108.30645792563604,97.6191780821918,-51.87240704500974,-5.343639921722115,-51.933819043045936,-4.709515883862887,-51.933819043045936,-4.709515883862887,202.01565557729947,205.92563600782785,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,155.42696954582675,513.0031578244833,PASS,,PASS,-51.39801041166103,-6.56962421901541,0.47439663334870374,-1.2259842972932953,1.3145682420256164
zro2_120_formal,33,33,single,-0.7000000000025182,identity,-110.13649302736644,98.06336515635758,-100.41023338026287,111.48548027417817,-6.036563935504432,5.537623446957653,-5.96846027441121,5.61095887888186,-5.96846027441121,5.61095887888186,208.19985818372402,211.89571365444104,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,151.50293429775797,511.22190052057755,PASS,,PASS,-5.603046706691458,3.7800351148808042,0.43351722881297405,-1.7575883320768488,1.8102634981489185
zro2_120_formal,34,34,single,-0.7000000000025182,identity,-108.56712328767122,92.1452054794521,-100.48649706457928,102.18082191780825,-8.21095890410956,0.8471624266144744,-8.199996333384952,0.9474124943849708,-8.199996333384952,0.9474124943849708,200.71232876712327,202.6673189823875,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,160.82607123573615,520.4370989362169,PASS,,PASS,-8.267983378094756,0.3651486905713053,-0.05702447398519617,-0.4820137360431691,0.48537514601345444
zro2_120_formal,35,35,single,-0.7000000000025182,identity,-109.31519181165157,98.47401576421498,-93.01852243882888,111.48548027417817,-5.420588023718295,9.233478917674645,-5.307378063743658,9.29901314842134,-5.307378063743658,9.29901314842134,207.78920757586656,204.50400271300705,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,151.5129681353964,503.93428095825635,PASS,,PASS,-5.03910426935566,15.495724315689477,0.3814837543626357,6.262245398014832,6.273854260325191
zro2_120_formal,36,36,single,-0.7000000000025182,identity,-113.78043052837567,88.23522504892372,-99.8348336594912,103.48414872798438,-12.772602739725984,1.8246575342465832,-12.749357673426587,1.9805642577753164,-12.749357673426587,1.9805642577753164,202.0156555772994,203.3189823874756,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,159.45915071436806,518.3955842372832,PASS,,PASS,-12.893093534777798,2.122148910214765,-0.12049079505181304,0.29749137596818187,0.32096596465616123
zro2_120_formal,37,37,single,-0.7000000000025182,identity,-114.6536497137983,82.04799144991728,-87.26941392882469,118.87719121561216,-16.302829131940513,15.803888643393734,-16.108536325509604,16.001880870940614,-16.108536325509604,16.001880870940614,196.70164116371558,206.14660514443685,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,144.05658889521013,490.68937012770544,PASS,,PASS,-17.524650420151342,15.420823053225007,-1.2218212882108297,-0.38306559016872654,1.2804633952973767
zro2_120_formal,38,38,single,-0.7000000000025182,identity,-137.24031311154596,67.38199608610574,-85.49823874755384,121.07906066536208,-34.92915851272011,17.79041095890412,-34.709206272215056,18.215812813219465,-34.709206272215056,18.215812813219465,204.6223091976517,206.57729941291592,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,141.57894248612814,486.3146260070844,PASS,,PASS,-33.877997172947296,17.472642968427614,1.0511613397728112,-0.3177679904765043,1.0981423669107968
