version,session_id,measurement_id,sample_id,roi_within_measurement,manual_center_u_um,manual_center_v_um,manual_width_um,manual_height_um,auto_center_x_um,auto_center_y_um,auto_status,depth_proxy_um,depth_quartile,auto_center_u_um,auto_center_v_um,delta_u_um,delta_v_um,center_disagreement_um,auto_left_u_um,auto_right_u_um,auto_top_v_um,auto_bottom_v_um,edge_diff_left_um,edge_diff_right_um,edge_diff_top_um,edge_diff_bottom_um,consistency_band
v4,zro2_120_formal,119,119,single,14.085315849510323,-5.75526826912207,202.45074967371977,208.19985818372407,14.003408225102511,-8.724529098475301,PASS,46.903999999999996,Q4,14.10895072527543,-8.552798333923281,0.023634875765106145,-2.7975300648012116,2.7976299024029436,-85.89104927472457,114.10895072527543,-108.55279833392328,91.44720166607672,1.2490097126249964,-1.2017399610947734,1.3023990270608294,-6.8974591566632455,moderate
v4,zro2_120_formal,12,12,single,-2.956684376573577,8.61750300588848,196.29099055585817,205.73595453657938,-5.746712627365419,6.69308747714103,PASS,30.74873,Q2,-5.828053203549659,6.622380376781281,-2.8713688269760818,-1.9951226291071986,3.4964658221846845,-105.82805320354966,94.17194679645034,-93.37761962321872,106.62238037678128,-4.7258735490469945,-1.0168641049051672,0.8728546391824921,-4.863099897396893,moderate
v4,zro2_120_formal,120,120,single,-20.266731898238703,-11.208610567514668,203.97064579256363,207.228962818004,-20.104171061348257,-13.261561769466566,PASS,50.594,Q4,-19.940654169020767,-13.506184729258093,0.32607772921793554,-2.297574161743425,2.3205977062392624,-119.94065416902077,80.05934583097923,-113.5061847292581,86.4938152707419,2.3114006254997435,-1.6592451670638866,1.3169072472585412,-5.912055570745409,moderate
v4,zro2_120_formal,13,13,single,10.594785682722033,13.339984996249072,206.9679063601517,208.6105087915815,12.131342075804678,11.039213559140089,PASS,35.772000000000006,Q3,11.99557062835341,11.186598315157129,1.4007849456313757,-2.153386681091943,2.5689049539077287,-88.0044293716466,111.9955706283534,-88.81340168484287,111.18659831515713,4.884738125707216,-2.0831682344444715,2.1518677146988097,-6.458641076882699,moderate
v4,zro2_120_formal,14,14,single,-1.9300578569300058,8.617503005888452,207.37855696800915,207.37855696800918,0.563004448171457,9.062574345691122,PASS,14.346,Q1,0.4522449526071264,9.068776228504102,2.382302809537132,0.45127322261565084,2.4246678530838874,-99.54775504739287,100.45224495260713,-90.9312237714959,109.0687762285041,6.071581293541712,-1.306975674467438,4.1405517066202435,-3.2380052613889347,moderate
v4,zro2_120_formal,15,15,single,1.971122917715718,27.096780359473456,207.7892075758665,204.9146533208645,3.455097949354914,28.278101602890672,REVIEW,9.512999999999998,Q1,3.109366503318818,28.31820213309954,1.1382435856031,1.2214217736260835,1.6695716843713206,-96.89063349668118,103.10936650331882,-71.68179786690047,128.31820213309953,5.032847373536356,-2.756360202330143,3.6787484340583205,-1.2359048868061677,close
v4,zro2_120_formal,16,16,single,-21.6412870340873,40.23759981091165,209.8424606151538,209.84246061515384,-19.884366400371338,39.026731173397444,REVIEW,47.597,Q4,-20.359672030699247,38.78089127427593,1.2816150033880511,-1.4567085366357162,1.9402414225082207,-120.35967203069924,79.64032796930076,-61.21910872572407,138.78089127427592,6.20284531096496,-3.639615304188851,3.4645217709412037,-6.37793884421265,close
v4,zro2_120_formal,17,17,single,-3.323483365949073,11.599608610567527,200.06066536203525,207.228962818004,-2.6734439332901405,9.12527170642206,PASS,55.339,Q4,-2.7847278653212517,9.091929217530028,0.5387555006278211,-2.507679393037499,2.5649002763697566,-102.78472786532126,97.21527213467874,-90.90807078246998,109.09192921753002,0.5690881816454407,0.5084228196101748,1.1068020159644618,-6.122160802039502,moderate
v4,zro2_120_formal,18,18,single,-15.481527916225616,-4.11266583769229,204.09335210514962,210.6637618308687,-14.677096657741842,-0.8957140542326294,PASS,6.895,Q1,-14.665058361685945,-1.0749573089159041,0.8164695545396707,3.0377085287763865,3.1455199314725393,-114.66505836168595,85.33494163831405,-101.0749573089159,98.9250426910841,2.8631456071144754,-1.2302064980351446,8.369589444210746,-2.294172386657962,moderate
v4,zro2_120_formal,19,19,single,17.16519540844115,0.6098161526683157,208.61050879158142,210.25311122301127,20.41597243336836,3.878868634540533,PASS,6.965000000000002,Q1,20.36706064106528,4.128001105529015,3.2018652326241295,3.5181849528606994,4.757054375390575,-79.63293935893472,120.36706064106528,-95.87199889447099,104.12800110552901,7.507119628414841,-1.1033891631665824,8.64474056436633,-1.6083706586449438,moderate
v4,zro2_120_formal,2,2,single,0.5338457902146843,3.4843704076704256,204.09335210514962,210.25311122301125,0.5871840500631481,1.1335241961698426,PASS,20.60573,Q2,0.5732919622666848,1.140613228904287,0.03944617205200052,-2.343757178766139,2.3440891010171447,-99.42670803773332,100.57329196226668,-98.85938677109571,101.14061322890429,2.0861222246268056,-2.0072298805228144,2.782798432739483,-7.4703127902717625,moderate
v4,zro2_120_formal,20,20,single,27.30469667318988,-6.32113502935421,202.66731898238757,205.2739726027398,27.88126380594181,-8.837498149684189,PASS,68.426,Q4,27.987150740033506,-8.496213180990354,0.6824540668436256,-2.1750781516361446,2.279629031021563,-72.01284925996649,127.98715074003351,-108.49621318099035,91.50378681900965,2.0161135580374037,-0.6512054243501382,0.46190814973377314,-4.81206445300603,moderate
v4,zro2_120_formal,21,21,single,-9.840117416829711,19.745401174168308,202.66731898238748,206.57729941291583,-8.729455270905541,19.02189566337024,PASS,57.233,Q4,-8.961194303902815,18.913828290501737,0.8789231129268966,-0.8315728836665706,1.2099666521382488,-108.96119430390281,91.03880569609719,-81.08617170949826,118.91382829050174,2.212582604120641,-0.4547363782668583,2.4570768227913646,-4.120222590124499,close
v4,zro2_120_formal,22,22,single,31.21467710371826,5.408806262230911,201.3639921722114,205.27397260273975,31.644724856569017,2.715659562530547,PASS,51.748,Q4,31.609185984864247,3.1020605219405586,0.39450888114598825,-2.3067457402903524,2.3402378442480467,-68.39081401513576,131.60918598486424,-96.89793947805944,103.10206052194056,1.0765049672516795,-0.28748720495971725,0.3302405610795347,-4.94373204166024,moderate
v4,zro2_120_formal,23,23,single,16.878082191780862,-1.1078277886497006,193.54403131115455,203.97064579256363,15.691780284647757,-2.1982205724666963,PASS,64.922,Q4,15.717464864326972,-2.0063500256742244,-1.16061732745389,-0.8985222370245238,1.4677788631853794,-84.28253513567303,115.71746486432697,-102.00635002567422,97.99364997432578,-4.3886016718766,2.0673670169688165,1.0868006592572925,-2.8838451333063375,close
v4,zro2_120_formal,24,24,single,39.36046966731905,25.93620352250491,203.3189823874756,203.3189823874756,19.221542288792637,18.016514980432706,STOP,67.881,Q4,18.999999999999996,18.249999999999996,-20.360469667319055,-7.686203522504915,21.762960498589944,-81.0,119.0,-81.75,118.25,-18.700978473581237,-22.01996086105686,-6.0267123287671325,-9.345694716242676,large
v4,zro2_120_formal,25,25,single,-9.321768798363962,45.16540710520097,206.55725575229428,207.37855696800918,-7.552159452914614,44.818475415496124,PASS,23.308999999999997,Q2,-8.099143184277908,44.722865859113305,1.2226256140860539,-0.4425412460876643,1.3002523396280135,-108.0991431842779,91.9008568157221,-55.277134140886695,144.7228658591133,4.501253490233196,-2.056002262061085,3.2467372379169177,-4.131819730092246,close
v4,zro2_120_formal,26,26,single,11.338943248532331,6.712133072407056,195.4990215264189,203.97064579256363,34.106829092405874,6.753695846979355,STOP,5.253000000000002,Q1,34.02177378036593,7.169874975876141,22.682830531833602,0.45774190346908483,22.687448701563472,-65.97822621963407,134.02177378036595,-92.83012502412386,107.16987497587614,20.43234129504303,24.933319768624187,2.4430647997509,-1.5275809928127444,large
v4,zro2_120_formal,27,27,single,-27.39039554409152,-21.975967279491115,207.3785569680091,211.07441243872617,-26.062031418963986,-23.9782171437003,PASS,49.91,Q4,-25.767144501836484,-24.294827500827964,1.6232510422550348,-2.3188602213368483,2.8305576610061194,-125.76714450183648,74.23285549816352,-124.29482750082796,75.70517249917204,5.312529526259581,-2.0660274417495117,3.218345998026237,-7.856066440699934,moderate
v4,zro2_120_formal,28,28,single,-23.899865377303257,29.56068400661809,208.61050879158137,206.55725575229428,-20.20832120778645,31.85640691203248,PASS,16.37273,Q1,-20.59600280376668,31.60714438049248,3.303862573536577,2.046460373874389,3.8863231937981992,-120.59600280376668,79.40399719623332,-68.39285561950751,131.60714438049249,7.6091169693272604,-1.0013918222541065,5.325088250021537,-1.2321675022727447,moderate
v4,zro2_120_formal,29,29,single,-34.16613057373931,23.400924888756464,207.78920757586656,209.8424606151538,-31.748018443802362,21.491839823829373,PASS,41.774,Q3,-32.00821490348557,21.102370312679028,2.157915670253736,-2.2985545760774357,3.1527691287395516,-132.00821490348557,67.99178509651443,-78.89762968732097,121.10237031267903,6.052519458187021,-1.7366881176795346,2.62267573149947,-7.2197848836543415,moderate
v4,zro2_120_formal,3,3,single,0.9444963980721468,24.0169008005426,205.73595453657936,207.7892075758666,-0.27273530928833484,21.99524426863123,PASS,9.258999999999999,Q1,-0.5414308725618956,21.99027074858162,-1.4859272706340425,-2.026630051960982,2.51300800259874,-100.54143087256189,99.45856912743811,-78.00972925141838,121.99027074858162,1.382049997655642,-4.3539045389237145,1.8679737359723276,-5.921233839894285,moderate
v4,zro2_120_formal,30,30,single,-75.43651666341242,-4.11266583769229,204.91465332086443,208.19985818372405,17.190681872675157,-4.960388770295916,STOP,24.635999999999996,Q2,17.250000000000004,-4.749999999999999,92.68651666341242,-0.6373341623077087,92.68870786687812,-82.75,117.25,-104.75,95.25,95.14384332384464,90.2291900029802,3.4625949295543137,-4.737263254169733,large
v4,zro2_120_formal,31,31,single,-42.995118642674385,-9.24579843591033,199.16554481086024,207.7892075758666,-44.68449214934077,-10.017306402070037,PASS,19.957,Q2,-44.55877588983765,-10.562469285004944,-1.5636572471632633,-1.3166708490946135,2.044173698945793,-144.55877588983765,55.44122411016235,-110.56246928500494,89.43753071499506,-1.9808848417331433,-1.1464296525933833,2.5779329388387,-5.211274637027913,moderate
v4,zro2_120_formal,32,32,single,-51.87240704500974,-5.343639921722115,202.01565557729947,205.92563600782785,-51.8557983797476,-5.917143057850062,PASS,49.533,Q4,-51.77963862222666,-6.550223791574561,0.09276842278307385,-1.2065838698524463,1.2101448736633826,-151.77963862222666,48.22036137777334,-106.55022379157457,93.44977620842543,1.1005962114328156,-0.9150593658666608,1.7562341340614722,-4.169401873766361,close
v4,zro2_120_formal,33,33,single,-6.036563935504432,5.537623446957653,208.19985818372402,211.89571365444104,-4.9868364920083215,2.891530644525829,PASS,58.161,Q4,-5.021790155007092,2.830390663023687,1.0147737804973405,-2.707232783933966,2.8911719374661407,-105.0217901550071,94.9782098449929,-97.16960933697631,102.83039066302369,5.114702872359345,-3.085155311364673,3.2406240432865587,-8.65508961115448,moderate
v4,zro2_120_formal,34,34,single,-8.21095890410956,0.8471624266144744,200.71232876712327,202.6673189823875,-8.470658158422767,-0.10744920894687526,PASS,55.605,Q4,-8.468713283252749,-0.21092722777284378,-0.2577543791431882,-1.0580896543873182,1.089032155948099,-108.46871328325275,91.53128671674725,-100.21092722777284,99.78907277222716,0.09841000441846859,-0.6139187627048557,0.2755698368064401,-2.3917491455810875,close
v4,zro2_120_formal,35,35,single,-5.420588023718295,9.233478917674645,207.78920757586656,204.50400271300705,-3.587368825406068,15.187757359916013,REVIEW,13.569,Q1,-3.7726499432048346,15.14279700449078,1.6479380805134607,5.909318086816134,6.134797483892902,-103.77264994320484,96.22735005679516,-84.85720299550923,115.14279700449077,5.542541868446733,-2.2466657074198224,8.161319443319655,3.6573167303126013,large
v4,zro2_120_formal,36,36,single,-12.772602739725984,1.8246575342465832,202.0156555772994,203.3189823874756,-12.12908849606093,1.728901129090025,PASS,55.257,Q4,-12.149305284606283,1.5805910163240187,0.623297455119701,-0.2440665179225645,0.6693789530075929,-112.14930528460629,87.85069471539371,-98.41940898367598,101.58059101632402,1.6311252437693895,-0.38453033353000876,1.415424675815217,-1.9035577116603548,close
v4,zro2_120_formal,37,37,single,-16.302829131940513,15.803888643393734,196.70164116371558,206.14660514443685,-19.50168845708186,14.931346241108665,PASS,36.477,Q3,-19.68264930895018,14.691979765499017,-3.379820177009666,-1.1119088778947166,3.5580227348434326,-119.68264930895018,80.31735069104982,-85.30802023450099,114.69197976549901,-5.028999595151873,-1.7306407588674517,1.9613936943237036,-4.185211450113144,moderate
v4,zro2_120_formal,38,38,single,-34.92915851272011,17.79041095890412,204.6223091976517,206.57729941291592,-32.96459592822704,16.79031868028955,PASS,54.693000000000005,Q4,-33.167263106581736,16.386337117115122,1.7618954061383718,-1.4040738417889962,2.252931151936874,-133.16726310658174,66.83273689341826,-83.61366288288488,116.38633711711512,4.073050004964216,-0.5492591926874866,1.8845758646689603,-4.69272354824696,moderate
v4,zro2_120_formal,39,39,single,-8.911118190506556,6.769575270529984,207.3785569680091,206.96790636015172,-6.922569851079646,9.13743424440509,PASS,7.793999999999997,Q1,-7.033685259137426,9.052179272931825,1.87743293136913,2.2826040024018415,2.9555093374188806,-107.03368525913743,92.96631474086257,-90.94782072706818,109.05217927293182,5.566711415373675,-1.8118455526354182,5.7665571824776976,-1.2013491776740182,moderate
v4,zro2_120_formal,4,4,single,4.640351868789111,1.6364426723119152,206.55725575229422,205.7359545365794,1.929742385178369,1.036166733634427,PASS,8.140999999999998,Q1,1.9169395179986093,1.0596650684908875,-2.7234123507905013,-0.5767776038210277,2.783818822536368,-98.08306048200139,101.91693951799861,-98.94033493150911,101.05966506849089,0.5552155253566156,-6.002040226937609,2.291199664468678,-3.4447548721107353,moderate
v4,zro2_120_formal,40,40,single,3.1931506849315383,12.2512720156556,202.66731898238757,205.92563600782785,3.533371818343045,12.519439683488711,PASS,58.426,Q4,3.3801581165339325,12.561672559910265,0.1870074316023942,0.3104005442546658,0.3623813976297857,-96.61984188346607,103.38015811653393,-87.43832744008974,112.56167255991026,1.520666922796181,-1.1466520595913892,3.273218548168586,-2.6524174596592616,close
v4,zro2_120_formal,41,41,single,11.990606653620404,6.38630136986302,205.9256360078278,204.6223091976517,12.03829020600607,4.771634433113781,PASS,57.102999999999994,Q4,11.979096722465357,4.9183501259180895,-0.011509931155046615,-1.4679512439449303,1.4679963668601712,-88.02090327753464,111.97909672246536,-95.0816498740819,104.9183501259181,2.9513080727588346,-2.974327935068942,0.8432033548809414,-3.7791058427707895,close
v4,zro2_120_formal,42,42,single,-11.169696533722458,13.545310300177789,197.93359298728797,206.55725575229428,-13.957442549073807,12.276761181420781,PASS,41.019,Q3,-14.106386102005228,12.105326875284693,-2.9366895682827696,-1.4399834248930965,3.2707335391969323,-114.10638610200523,85.89361389799477,-87.89467312471531,112.10532687528469,-3.96989307463879,-1.9034860619267562,1.8386444512540407,-4.718611301040241,moderate
v4,zro2_120_formal,43,43,single,-9.937744710150156,18.267792290538395,206.14660514443682,208.6105087915815,-7.771952123791755,17.64008445257202,PASS,49.846,Q4,-7.986881026857479,17.543818021491454,1.9508636832926767,-0.7239742690469413,2.0808670916308714,-107.98688102685747,92.01311897314253,-82.45618197850854,117.54381802149146,5.024166255511091,-1.1224388889257284,3.5812801267438203,-5.029228664837689,moderate
v4,zro2_120_formal,44,44,single,-18.311741682974517,-4.366144814090006,202.66731898238757,205.27397260273975,-18.104880451905174,-5.719650737299622,PASS,53.302,Q4,-18.0336523006944,-5.940411217426769,0.27808938228011826,-1.5742664033367628,1.5986395507467608,-118.0336523006944,81.9663476993056,-105.94041121742677,94.05958878257323,1.6117488734738856,-1.0555701089136562,1.062719898033123,-4.211252704706652,close
v4,zro2_120_formal,45,45,single,-7.2334637964774515,19.745401174168293,202.66731898238757,203.9706457925637,-5.3352570195157,17.808733337335315,PASS,52.404,Q4,-5.552428157530456,17.742223426055503,1.6810356389469954,-2.0031777481127904,2.6150720659179094,-105.55242815753046,94.44757184246954,-82.2577765739445,117.7422234260555,3.0146951301407654,0.34737614775322356,-0.017854851830961138,-3.9885006443946196,moderate
v4,zro2_120_formal,46,46,single,-16.30282913194054,-4.112665837692305,207.3785569680091,209.02115939943894,-13.955092507698382,-5.850954600381787,PASS,53.129000000000005,Q4,-13.882569917165986,-6.021007318476393,2.420259214774555,-1.9083414807840882,3.082113215633448,-113.88256991716598,86.11743008283402,-106.02100731847639,93.97899268152361,6.109537698779107,-1.269019269229986,2.6022382189353834,-6.41892118050356,moderate
v4,zro2_120_formal,47,47,single,-12.401648357294818,23.195599584827733,198.75489420300283,207.7892075758666,-14.232544866193683,21.810935319968152,PASS,45.85,Q4,-14.49794690156021,21.635428549940745,-2.0962985442653927,-1.560171034886988,2.6131592459682857,-114.49794690156021,85.50205309843979,-78.36457145005926,121.63542854994074,-2.7188514427639774,-1.4737456457668117,2.3344327530463147,-5.454774822820298,moderate
v4,zro2_120_formal,48,48,single,-4.599286808003342,17.24116577089478,197.11229177157304,209.02115939943894,-6.851703034234342,14.9588770959545,PASS,51.153,Q4,-7.033944303286705,14.874053448185157,-2.4346574952833633,-2.367112322709625,3.3956999083639907,-107.0339443032867,92.9660556967133,-85.12594655181485,114.87405344818515,-3.87851160949684,-0.9908033810698811,2.1434673770098414,-6.877692022429102,moderate
v4,zro2_120_formal,49,49,single,17.575846016298556,-0.8274609748327464,206.14660514443676,208.19985818372407,16.904057418060653,-3.509450464061776,PASS,7.735000000000001,Q1,16.94567082176665,-3.302671668985758,-0.6301751945319047,-2.4752106941530116,2.5541708549454474,-83.05432917823335,116.94567082176665,-103.30267166898575,96.69732833101425,2.44312737768648,-3.7034777667502823,1.6247183977090316,-6.575139786015043,moderate
v4,zro2_120_formal,5,5,single,-13.633600180867148,10.876081349104396,199.57619541871765,206.96790636015174,-14.088259617814275,10.319800866035402,PASS,10.751,Q1,-14.213285222015742,10.146914416274061,-0.5796850411485934,-0.729166932830335,0.9315144458700814,-114.21328522201574,85.78671477798426,-89.85308558372594,110.14691441627406,-0.7915873317897706,-0.36778275050741627,2.7547862472455336,-4.213120112906211,close
v4,zro2_120_formal,50,50,single,8.746857947363537,16.419864555179885,206.55725575229417,208.19985818372407,7.759067523413682,13.873134252146752,PASS,7.704730000000001,Q1,7.589000368823247,13.966891429841535,-1.1578575785402903,-2.4529731253383495,2.7125101522050334,-92.41099963117675,107.58900036882325,-86.03310857015846,113.96689142984154,2.1207702976067964,-4.4364854546873715,1.6469559665236915,-6.5529022172003835,moderate
v4,zro2_120_formal,51,51,single,-1.724732553001246,21.55299715339794,208.61050879158148,207.7892075758666,-4.579620623826213,20.478296848211315,STOP,6.56873,Q1,-4.82946221488399,20.420819316977553,-3.104729661882744,-1.1321778364203858,3.304719795482831,-104.82946221488399,95.17053778511601,-79.57918068302244,120.42081931697756,1.2005247339079972,-7.4099840576734834,2.762425951512924,-5.0267816243536885,moderate
v4,zro2_120_formal,52,52,single,-9.32176879836399,18.473117594467112,204.9146533208645,209.84246061515387,-6.707981937771004,19.50194153691854,PASS,34.942,Q3,-6.945736554847635,19.418534679462915,2.376032243516356,0.9454170849958032,2.557213852385312,-106.94573655484763,93.05426344515237,-80.58146532053709,119.41853467946291,4.833358903948607,-0.08129441691588113,5.86664739257273,-3.975813222581138,moderate
v4,zro2_120_formal,53,53,single,-10.759045925865024,29.150033398760655,205.3253039287219,207.37855696800915,-9.994766120547567,28.746196713383622,PASS,32.347,Q2,-10.345212517017133,28.621945308918903,0.413833408847891,-0.5280880898417522,0.6709210988718243,-110.34521251701713,89.65478748298287,-71.3780546910811,128.6219453089189,3.0764853732088397,-2.248818555513054,3.1611903941628157,-4.217366573846334,close
v4,zro2_120_formal,54,54,single,13.46933993772413,17.446491074823513,206.96790636015163,209.4318100072964,15.903158570967724,14.50041507240813,PASS,42.583999999999996,Q3,15.724820129792,14.69362180305296,2.2554801920678713,-2.752869271770553,3.558859385290329,-84.275179870208,115.724820129792,-85.30637819694704,114.69362180305296,5.739433372143679,-1.228472988007951,1.9630357318776532,-7.4687742754187525,moderate
v4,zro2_120_formal,55,55,single,5.872303692361442,7.590876486244852,196.70164116371558,206.96790636015172,2.770803365050349,7.098490440944868,PASS,28.522,Q2,2.683874315408063,7.131811585218226,-3.1884293769533785,-0.45906490102662634,3.2213075722715296,-97.31612568459194,102.68387431540806,-92.86818841478177,107.13181158521823,-4.837608795095591,-1.539249958811169,3.024888279049236,-3.9430180811024798,moderate
v4,zro2_120_formal,56,56,single,-5.831238631575729,22.168973065184105,206.14660514443676,209.02115939943894,-4.356619113452573,20.69530084060177,PASS,42.555,Q3,-4.609128485145085,20.64053152392488,1.2221101464306443,-1.5284415412592232,1.9569585470968975,-104.60912848514508,95.39087151485492,-79.35946847607512,120.64053152392488,4.2954127186490325,-1.8511924257877297,2.982138158460245,-6.039021240978698,close
v4,zro2_120_formal,57,57,single,11.826737506294364,11.902707868748024,209.43181000729635,209.8424606151538,13.476017404820988,9.702104114288314,PASS,47.352,Q4,13.356481070997964,9.866016558855025,1.5297435647035993,-2.0366913098929995,2.5471998087204972,-86.64351892900204,113.35648107099796,-90.13398344114498,109.86601655885502,6.245648568351768,-3.1861614389445805,2.8845389976839044,-6.957921617469907,moderate
v4,zro2_120_formal,58,58,single,18.39714723201348,6.769575270529984,206.14660514443676,209.43181000729638,19.468669171368134,6.059454997397321,PASS,44.786,Q3,19.393187851212705,6.296851525741997,0.9960406191992242,-0.47272374478798707,1.1025264867481197,-80.6068121487873,119.3931878512127,-93.703148474258,106.296851525742,4.069343191417602,-2.0772619530191605,4.243181258860204,-5.188628748436173,close
v4,zro2_120_formal,59,59,single,6.4514677103718725,4.105479452054809,202.66731898238748,205.27397260273972,5.457890802406428,2.8608430345039477,PASS,53.949999999999996,Q4,5.422532556420454,2.9273085853088143,-1.0289351539514184,-1.1781708667459942,1.5642231753448854,-94.57746744357955,105.42253255642045,-97.07269141469119,102.92730858530881,0.30472433724233383,-2.362594645145151,1.4588154346238724,-3.8151571681158742,close
v4,zro2_120_formal,6,6,single,-9.840117416829711,1.8246575342465832,203.97064579256363,202.01565557729944,-2.066664754847873,2.1777227022900547,STOP,5.927,Q1,-2.0931157590283958,2.1523117330690966,7.747001657801316,0.32765419882251345,7.753927518360122,-102.0931157590284,97.9068842409716,-97.8476882669309,102.1523117330691,9.732324554083121,5.761678761519505,1.3354819874722352,-0.6801735898272057,large
v4,zro2_120_formal,60,60,single,17.16519540844115,10.465430741246962,200.39749663443263,205.32530392872195,14.789757345495383,9.418159138522448,STOP,4.899000000000001,Q1,14.673591922820615,9.598142735951688,-2.4916034856205354,-0.8672880052952738,2.638233578303001,-85.32640807717938,114.67359192282062,-90.40185726404832,109.59814273595168,-2.292855168404216,-2.690351802836844,1.7953639590656962,-3.5299399696562546,moderate
v4,zro2_120_formal,61,61,single,-9.732419406221396,4.716322231242756,209.8424606151538,208.6105087915815,-6.990412716807315,2.853135229450925,PASS,47.844,Q4,-7.024747775414076,2.7675204209997086,2.7076716308073205,-1.9488018102430478,3.3360626726554994,-107.02474777541407,92.97525222458593,-97.2324795790003,102.7675204209997,7.628901938384232,-2.21355867676958,2.3564525855477,-6.254056206033809,moderate
v4,zro2_120_formal,62,62,single,-22.54755381604693,17.138747553816074,203.3189823874756,207.880626223092,-21.99054683854956,16.48151880322571,PASS,60.88000000000001,Q4,-22.190260405558014,16.211630252786083,0.3572934104889143,-0.9271173010299911,0.9935819397754445,-122.190260405558,77.809739594442,-83.78836974721392,116.21163025278608,2.0167846042267286,-1.3021977832488858,3.0131958105160095,-4.867430412575999,close
v4,zro2_120_formal,63,63,single,-8.862622309197604,10.296281800391398,202.0156555772994,205.92563600782785,-8.74705981811426,8.344832226525055,PASS,59.828,Q4,-8.848355844351802,8.23734661175827,0.014266464845801963,-2.0589351886331286,2.05898461456392,-108.8483558443518,91.1516441556482,-91.76265338824173,108.23734661175827,1.0220942534955242,-0.9935613238039025,0.9038828152807952,-5.021753192547052,moderate
v4,zro2_120_formal,64,64,single,-1.6943248532289203,13.88043052837574,203.3189823874756,203.97064579256363,-0.762480998830771,13.028411066510287,PASS,37.381,Q3,-0.9215922034970012,13.018123520769006,0.7727326497319191,-0.8623070076067343,1.1578813079626915,-100.921592203497,99.078407796503,-86.98187647923099,113.01812352076901,2.4322238434697,-0.8867585440058576,1.1230158886750843,-2.8476299038885458,close
v4,zro2_120_formal,65,65,single,3.2030747412880487,14.366611515892671,200.3974966344325,206.5572557522943,0.5599717585296621,13.15041372602018,PASS,36.669,Q3,0.39927135217197307,13.156273481620298,-2.8038033891160756,-1.2103380342723735,3.053887948505168,-99.60072864782802,100.39927135217198,-86.8437265183797,113.1562734816203,-2.6050550718998124,-3.0025517063323264,2.068289841874787,-4.488965910419523,moderate
v4,zro2_120_formal,66,66,single,6.282954300218904,12.313358476605444,204.9146533208645,209.84246061515384,43.33451602896805,9.195416249224603,STOP,38.329,Q3,43.21894155132501,9.724147810710473,36.935987251106106,-2.5892106658949707,37.026627797927496,-56.78105844867499,143.218941551325,-90.27585218928952,109.72414781071048,39.39331391153835,34.478660590673854,2.3320196416819527,-7.510440973471887,large
v4,zro2_120_formal,67,67,single,-21.570058708414848,23.98121330724072,205.27397260273975,205.9256360078278,-19.298271724600482,22.39634774387327,PASS,60.06400000000001,Q4,-19.570447687123345,22.158909295057377,1.9996110212915035,-1.8223040121833414,2.70540868433772,-119.57044768712335,80.42955231287665,-77.84109070494262,122.15890929505738,4.6365973226613875,-0.6373752800783876,1.1405139917305576,-4.785122016097233,moderate
v4,zro2_120_formal,68,68,single,10.36144814090025,20.39706457925637,202.66731898238748,209.18395303326807,11.396149841498675,18.113657378258416,PASS,62.897000000000006,Q4,11.174004775646097,18.251532321990503,0.8125566347458459,-2.1455322572658666,2.2942443094923126,-88.8259952243539,111.1740047756461,-81.74846767800949,118.25153232199051,2.1462161259395742,-0.5211028564478966,2.4464442593682065,-6.737508773899933,moderate
v4,zro2_120_formal,69,69,single,-15.276202612296942,23.606250192685167,207.78920757586656,209.4318100072964,-12.875458555487809,24.38798254472348,STOP,9.464000000000002,Q1,-13.172445658763921,24.228862973378114,2.1037569535330203,0.6226127806929469,2.1939553309538318,-113.17244565876392,86.82755434123608,-75.77113702662189,124.22886297337811,5.9983607414663,-1.7908468344002557,5.33851778434115,-4.093292222955256,moderate
v4,zro2_120_formal,7,7,single,-16.30282913194054,6.7695752705299554,197.52294237943045,206.14660514443685,-19.26602417635219,6.820220427682764,PASS,9.528999999999998,Q1,-19.347908985088026,6.584338398861217,-3.0450798531474845,-0.1852368716687387,3.0507087718545547,-119.34790898508803,80.65209101491197,-93.41566160113878,106.58433839886122,-4.283608663432261,-1.8065510428627078,2.8880657005496886,-3.258539443887159,moderate
v4,zro2_120_formal,70,70,single,-29.06418786692757,16.81291585127201,203.3189823874756,205.92563600782785,-30.444482362291733,14.771700878069488,PASS,61.143,Q4,-30.622676162201703,14.398658194567123,-1.5584882952741346,-2.414257656704887,2.8735910981670045,-130.6226761622017,69.3773238377983,-85.60134180543288,114.39865819456712,0.10100289846363353,-3.2179794890119098,0.5485603472090332,-5.3770756606188,moderate
v4,zro2_120_formal,71,71,single,13.619765166340557,23.65538160469667,194.84735812133076,203.9706457925637,10.368583180515555,23.95570011458259,REVIEW,21.778000000000002,Q2,10.075142561322316,24.08058528192606,-3.5446226050182403,0.425203677229387,3.570034674780581,-89.92485743867769,110.07514256132231,-75.91941471807394,124.08058528192606,-6.120943544352883,-0.9683016656836116,2.41052657351122,-1.5601192190524387,moderate
v4,zro2_120_formal,72,72,single,-4.62681017612519,13.554598825831704,206.57729941291592,205.92563600782785,-2.416303814544681,13.252237285868498,PASS,49.055,Q4,-2.578026078961481,13.221728281179466,2.048784097163709,-0.33287054465223775,2.07564907349195,-102.57802607896149,97.42197392103851,-86.77827171882053,113.22172828117947,5.337433803621678,-1.2398656092942417,2.629947459261686,-3.2956885485661758,moderate
