dataset_index,theta_stripe_8_16_deg,distance_to_nearest_90_multiple_deg,clustered_image_frame,A2_8_16,theta_k_8_16_deg,angular_entropy_8_16
183,90.62135658238562,0.6213565823856158,True,0.9408544635622768,0.6213565823856195,0.3362955887065682
184,65.78492487146868,24.215075128531325,False,0.0813683298711656,-24.21507512853133,0.9037991223507064
185,110.51965687520952,20.51965687520952,False,0.1527146446101141,20.51965687520952,0.9311772202530342
186,111.68485604785482,21.684856047854822,False,0.1398920757864579,21.68485604785483,0.9236751177150362
187,73.52716669323871,16.472833306761288,False,0.0839330958615748,-16.472833306761284,0.9195262355547972
188,123.64238805079884,33.64238805079884,False,0.1067703608298211,33.64238805079883,0.920884974370498
189,127.77671309311144,37.77671309311144,False,0.2393366975971487,37.776713093111454,0.9420986012995588
190,25.794839489420426,25.794839489420426,False,0.1571360648425355,-64.20516051057957,0.9351595528240708
191,169.1090823562509,10.890917643749106,False,0.1248771653523978,79.1090823562509,0.8997282864766862
192,88.5816373313558,1.4183626686442068,True,0.753824022764901,-1.418362668644205,0.5403562611206696
193,87.45033491028782,2.549665089712178,True,0.683685936277253,-2.5496650897121844,0.555296814064717
194,89.99398322003124,0.006016779968760488,True,0.678886742368729,-0.0060167799687543,0.5879662490128611
195,90.45768004223832,0.4576800422383229,True,0.8367731569721454,0.457680042238316,0.4632606662863817
196,80.92966353439446,9.070336465605536,True,0.3743380418133872,-9.070336465605532,0.8308767765595593
197,93.78208449373928,3.7820844937392764,True,0.2879994399522551,3.782084493739287,0.9135802614189036
198,106.68123720089449,16.681237200894486,False,0.2957720351316506,16.68123720089448,0.9172874280680208
199,90.84270375468068,0.8427037546806844,True,0.3726363977494947,0.8427037546806899,0.8870591115502044
