dataset_index,kernel_group,level,param,n_phases,valid,invalid_phases,min_field_um,min_margin_um,q_raw
197,500:5:1:25#L112,L3a,0.5,8,False,2,-0.04507058627908199,-0.015023528759693996,"[0.0, 0.0, 0.0, 1.0, 0.0]"
197,500:5:1:25#L112,L3a,0.6,8,False,2,-0.04807529203102079,-0.018028234511632796,"[0.0, 0.0, 0.0, 1.0, 0.0]"
197,500:5:1:25#L112,L3a,0.7,8,False,2,-0.05107999778295959,-0.021032940263571595,"[0.0, 0.0, 0.0, 1.0, 0.0]"
197,500:5:1:25#L112,L3a,0.8,8,False,2,-0.05408470353489839,-0.024037646015510394,"[0.0, 0.0, 0.0, 1.0, 0.0]"
197,500:5:1:25#L112,L3a,0.9,8,False,2,-0.05708940928683719,-0.027042351767449194,"[0.0, 0.0, 0.0, 1.0, 0.0]"
197,500:5:1:25#L112,L3b,-0.5,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,-0.45,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,-0.4,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,-0.35,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,-0.3,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,-0.25,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,-0.19999999999999996,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,-0.14999999999999997,8,True,0,0.06010446783975046,0.06010446783975046,"[0.125, 0.0, 0.875, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,-0.09999999999999998,8,True,0,0.06010446783975046,0.06010446783975046,"[0.125, 0.0, 0.875, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,-0.04999999999999999,8,True,0,0.06010446783975046,0.06010446783975046,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.0,8,True,0,0.06010446783975046,0.06010446783975046,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.050000000000000044,8,True,0,0.06010446783975046,0.06010446783975046,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.10000000000000009,8,True,0,0.06010446783975046,0.06010446783975046,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.15000000000000002,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.20000000000000007,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.25,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.30000000000000004,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.3500000000000001,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.4,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.45000000000000007,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
197,500:5:1:25#L112,L3b,0.5,8,True,0,0.06010446783975046,0.06010446783975046,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L0,,8,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
161,500:10:2:5#L65,L1,,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L2,1.0,8,True,0,0.16816251868117615,0.16816251868117615,"[0.75, 0.0, 0.25, 0.0, 0.0]"
161,500:10:2:5#L65,L2,1.4142135623730951,8,True,0,0.17263653474968677,0.17263653474968677,"[0.75, 0.0, 0.25, 0.0, 0.0]"
161,500:10:2:5#L65,L2,2.0,8,True,0,0.1758975014338433,0.1758975014338433,"[0.5, 0.0, 0.5, 0.0, 0.0]"
161,500:10:2:5#L65,L2,2.82842712474619,8,True,0,0.1782534917961534,0.1782534917961534,"[0.25, 0.0, 0.75, 0.0, 0.0]"
161,500:10:2:5#L65,L2,4.0,8,True,0,0.17994502807495527,0.17994502807495527,"[0.25, 0.0, 0.75, 0.0, 0.0]"
161,500:10:2:5#L65,L2,5.656854249492381,8,True,0,0.1811541157293789,0.1811541157293789,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L2,7.999999999999999,8,True,0,0.18201563375823146,0.18201563375823146,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L2,11.31370849898476,8,True,0,0.18262812543193496,0.18262812543193496,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L2,16.0,8,True,0,0.18306288437181095,0.18306288437181095,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L2,22.627416997969522,8,True,0,0.18337113942190866,0.18337113942190866,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L2,32.00000000000001,8,True,0,0.18358952678344312,0.18358952678344312,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L2,45.25483399593905,8,True,0,0.18374415941932534,0.18374415941932534,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L2,64.0,8,True,0,0.18385360606831824,0.18385360606831824,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3a,0.0,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3a,0.1,8,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3a,0.2,8,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3a,0.3,8,True,0,0.0,0.0,"[0.0, 0.0, 0.375, 0.625, 0.0]"
161,500:10:2:5#L65,L3a,0.4,8,True,0,0.0,0.0,"[0.0, 0.125, 0.25, 0.625, 0.0]"
161,500:10:2:5#L65,L3a,0.5,8,True,0,0.0,0.0,"[0.0, 0.25, 0.0, 0.75, 0.0]"
161,500:10:2:5#L65,L3a,0.6,8,True,0,0.0,0.0,"[0.0, 0.25, 0.0, 0.75, 0.0]"
161,500:10:2:5#L65,L3a,0.7,8,True,0,0.0,0.0,"[0.0, 0.25, 0.0, 0.75, 0.0]"
161,500:10:2:5#L65,L3a,0.8,8,True,0,0.0,0.0,"[0.0, 0.25, 0.0, 0.75, 0.0]"
161,500:10:2:5#L65,L3a,0.9,8,True,0,0.0,0.0,"[0.0, 0.25, 0.0, 0.75, 0.0]"
161,500:10:2:5#L65,L3b,-0.5,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,-0.45,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,-0.4,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,-0.35,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,-0.3,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,-0.25,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,-0.19999999999999996,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,-0.14999999999999997,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,-0.09999999999999998,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,-0.04999999999999999,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.0,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.050000000000000044,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.10000000000000009,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.15000000000000002,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.20000000000000007,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.25,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.30000000000000004,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.3500000000000001,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.4,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.45000000000000007,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
161,500:10:2:5#L65,L3b,0.5,8,True,0,0.18411819219462194,0.18411819219462194,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L0,,8,True,0,-0.05889828805899859,0.0,"[0.0, 0.0, 0.0, 0.0, 1.0]"
177,500:20:2:15#L2,L1,,8,True,0,0.28229092107739745,0.28229092107739745,"[0.125, 0.0, 0.875, 0.0, 0.0]"
177,500:20:2:15#L2,L2,1.0,8,True,0,0.24594571766395878,0.24594571766395878,"[0.5, 0.0, 0.5, 0.0, 0.0]"
177,500:20:2:15#L2,L2,1.4142135623730951,8,True,0,0.2559015707061194,0.2559015707061194,"[0.625, 0.0, 0.375, 0.0, 0.0]"
177,500:20:2:15#L2,L2,2.0,8,True,0,0.26327402007565825,0.26327402007565825,"[0.625, 0.0, 0.375, 0.0, 0.0]"
177,500:20:2:15#L2,L2,2.82842712474619,8,True,0,0.26866109787980585,0.26866109787980585,"[0.625, 0.0, 0.375, 0.0, 0.0]"
177,500:20:2:15#L2,L2,4.0,8,True,0,0.2725601494598555,0.2725601494598555,"[0.625, 0.0, 0.375, 0.0, 0.0]"
177,500:20:2:15#L2,L2,5.656854249492381,8,True,0,0.2753631314498479,0.2753631314498479,"[0.375, 0.125, 0.5, 0.0, 0.0]"
177,500:20:2:15#L2,L2,7.999999999999999,8,True,0,0.2773684790324022,0.2773684790324022,"[0.375, 0.125, 0.5, 0.0, 0.0]"
177,500:20:2:15#L2,L2,11.31370849898476,8,True,0,0.2787982773827016,0.2787982773827016,"[0.375, 0.125, 0.5, 0.0, 0.0]"
177,500:20:2:15#L2,L2,16.0,8,True,0,0.2798152469201831,0.2798152469201831,"[0.125, 0.125, 0.75, 0.0, 0.0]"
177,500:20:2:15#L2,L2,22.627416997969522,8,True,0,0.2805373446780561,0.2805373446780561,"[0.25, 0.0, 0.75, 0.0, 0.0]"
177,500:20:2:15#L2,L2,32.00000000000001,8,True,0,0.28104944678799276,0.28104944678799276,"[0.25, 0.0, 0.75, 0.0, 0.0]"
177,500:20:2:15#L2,L2,45.25483399593905,8,True,0,0.28141231074962103,0.28141231074962103,"[0.25, 0.0, 0.75, 0.0, 0.0]"
177,500:20:2:15#L2,L2,64.0,8,True,0,0.28166927162061484,0.28166927162061484,"[0.25, 0.0, 0.75, 0.0, 0.0]"
177,500:20:2:15#L2,L3a,0.0,8,True,0,0.28229092107739745,0.28229092107739745,"[0.125, 0.0, 0.875, 0.0, 0.0]"
177,500:20:2:15#L2,L3a,0.1,8,True,0,0.0,0.0,"[0.125, 0.125, 0.0, 0.75, 0.0]"
177,500:20:2:15#L2,L3a,0.2,8,True,0,0.0,0.0,"[0.0, 0.125, 0.0, 0.875, 0.0]"
177,500:20:2:15#L2,L3a,0.3,8,True,0,0.0,0.0,"[0.0, 0.125, 0.0, 0.875, 0.0]"
177,500:20:2:15#L2,L3a,0.4,8,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
