i,j,D_proc_raw,D_proc_phys,D_morph_total_um,D_over_sentinel_total,D_morph_DCT_8_16_um,D_over_sentinel_DCT_8_16,D_morph_DCT_16_32_um,D_over_sentinel_DCT_16_32,D_morph_DCT_32_64_um,D_over_sentinel_DCT_32_64,D_morph_DCT_64_inf_um,D_over_sentinel_DCT_64_inf,D_morph_desc,type_raw_D_morph_total_um,type_raw_D_morph_DCT_8_16_um,type_raw_D_morph_DCT_16_32_um,type_raw_D_morph_DCT_32_64_um,type_raw_D_morph_DCT_64_inf_um,type_raw_D_morph_desc,type_phys_D_morph_total_um,type_phys_D_morph_DCT_8_16_um,type_phys_D_morph_DCT_16_32_um,type_phys_D_morph_DCT_32_64_um,type_phys_D_morph_DCT_64_inf_um,type_phys_D_morph_desc
51,198,3.606189135028353,3.1374885419575382,1.2714999505862088,4.425837296830606,0.2766529333488935,1.8375803231376215,0.2865716038431612,2.2620443828847407,0.2784008686363953,3.1827370444377348,1.1527301766156073,15.433782485583428,2.6607210617994963,III,III,III,III,III,III,III,III,III,III,III,III
51,199,3.545126070380166,3.1591011080172606,1.19197907782798,4.149041026120859,0.231536910264376,1.5379112927941785,0.24861970798920976,1.9624722281947662,0.2550154497132258,2.9153900369696104,1.1000651880393506,14.728656520478477,2.9375708393240516,III,III,III,III,III,III,III,III,III,III,III,III
52,53,0.9138312739282978,1.4346245984633923,1.1124244427268037,3.8721272354406424,0.5988940645613479,3.977965949466217,0.5135490240653361,4.0536838599637,0.21785770521462136,2.490594918754953,0.6602942194323356,8.840609507705313,28.094485274464567,I,I,I,I,I,I,III,III,III,III,III,III
52,54,3.16659011369852,0.33225668319077456,0.6584495847816406,2.291931453922323,0.4358536985585233,2.895021464413119,0.32102955304414205,2.534037174181904,0.25094841241004223,2.8688948146330078,0.22310784931869304,2.9871674109554234,27.412041409849934,III,III,III,III,III,III,I,I,I,I,I,I
52,58,2.2384500539562007,1.429110524693536,3.114658585901375,10.841504264330165,1.1072398689971263,7.35449348623628,1.2999512841260623,10.261126576555391,1.57807808557497,18.04091922045905,1.9544085973749972,26.1673701198667,28.333267097579093,III,III,III,III,III,III,III,III,III,III,III,III
52,59,3.0189780174651646,0.9329187460591294,1.3405331598973578,4.666128106396376,0.9523182553527629,6.325475266853827,0.5194149092767414,4.099986049417083,0.3893543629214644,4.451180631559268,0.4763780272798051,6.378175051801012,27.375472369810854,III,III,III,III,III,III,III,III,III,III,III,III
52,60,1.6130538847496165,0.8963905319316937,3.150077836453899,10.964791599141998,0.839097054626383,5.573438958768019,0.9981137848504169,7.87858130471427,1.4743911107384207,16.855548005727044,2.374035233324804,31.78570679204534,28.371909739878802,I,I,I,I,I,I,III,III,III,III,III,III
52,61,2.536231899067422,1.4219693254662764,1.9573130835077848,6.813015794903824,0.7854282096460381,5.216960492020544,0.9858207242643928,7.7815463986937266,0.8802986615396255,10.063758687155362,1.0675556333693952,14.293389529418706,27.27943810432617,III,III,III,III,III,III,III,III,III,III,III,III
52,62,2.474950064616416,1.378890371516411,2.504412625242407,8.717359995445618,1.0149139772481532,6.74124771312861,1.1757617850389703,9.280840480320354,1.3289495991578302,15.192830180980826,1.3179080597663044,17.645331702991555,28.06886740773131,III,III,III,III,III,III,III,III,III,III,III,III
52,63,2.6156889068471205,0.9148928407885489,1.6019960861851803,5.576228315499496,0.6381781304963775,4.238898033941945,1.2041421340515164,9.504859916325861,0.27115851562767324,3.099940947849905,0.5537911185439526,7.414650747800671,27.751968853126282,III,III,III,III,III,III,III,III,III,III,III,III
52,64,2.5579334777367824,0.9486857587580042,1.0889254943227744,3.7903320908675715,0.6296337475557603,4.182144650650577,0.6428905658914559,5.074637451449167,0.30682787570981607,3.5077205436567525,0.38721277495283724,5.18435091359119,27.44584367574224,III,III,III,III,III,III,III,III,III,III,III,III
52,66,3.129205339464631,5.8832638457188775,2.127688817816863,7.406059686908989,0.5572098522226626,3.7010916454354015,0.9160704599376013,7.2309747736296615,1.5352539313313385,17.551344519146127,0.9579039902534286,12.825275270445001,22.79911666895536,III,III,III,III,III,III,III,III,III,III,III,III
52,67,3.6036885350036636,4.412122461949046,3.9524376834449533,13.757645924189442,0.7330712898431448,4.869196076710483,0.9504973708271094,7.502722564943647,1.3382489905100288,15.299142770781048,3.4797610411330124,46.59015275225432,28.888814036010487,III,III,III,III,III,III,III,III,III,III,III,III
52,68,3.16002474370614,1.0851943169986131,0.8713682465600185,3.0330587768573736,0.46854041909853844,3.112132751704194,0.43608361764248627,3.4422129915429984,0.36186936612233717,4.136966391110598,0.3341981958893785,4.474544318406485,24.575333959799035,III,III,III,III,III,III,III,III,III,III,III,III
52,69,3.3460720935646067,2.1558600496887204,4.353295271266923,15.152951100632496,1.2411521027713732,8.243963490520063,2.18836212817843,17.273770999561112,2.4386430551918843,27.87907820811073,2.388206458407673,31.97544382671323,29.768805572911756,III,III,IV,IV,III,III,III,III,IV,IV,III,III
52,70,4.211343548654698,1.425314485843454,2.9294050765024893,10.196673809646828,1.0077362585074157,6.693571968059383,1.4979269012957168,11.823841188753503,0.7761353055496828,8.872941383294386,2.095194802308907,28.052341735947945,28.647080014061963,III,III,III,III,III,III,III,III,III,III,III,III
52,71,4.65462624591517,3.2130049357901584,0.9010731987581825,3.1364557807491877,0.46663383549680754,3.099468868229157,0.5854257236544316,4.621040438163928,0.27697403155868205,3.1664251440982776,0.33783685986348566,4.523262005731526,27.375725694512436,III,III,III,III,III,III,III,III,III,III,III,III
52,72,2.3379955623180435,3.8806872243271133,0.5708965355441029,1.987176781625174,0.27352357755939505,1.8167945589916576,0.29598399897234295,2.3363408422893848,0.2084749261142103,2.3833290227506674,0.28532124166837686,3.8201359448705956,27.199030720566792,III,III,III,III,III,III,III,III,III,III,III,III
52,73,2.2731956511797153,3.7392022996412897,0.6522325498838047,2.270291197535483,0.2686211642576496,1.7842318165326263,0.20373417547738798,1.6081696199477702,0.20234872683803032,2.3132930294241842,0.484827261334875,6.491300953439673,17.40899374582272,III,III,III,III,III,III,III,III,III,III,III,III
52,74,1.9857779051217828,2.6565653993480343,0.47733535919876924,1.6615090192209254,0.2583432426918185,1.7159639467381471,0.18316103128249006,1.4457761216379508,0.18190493958269185,2.079575371340471,0.23500530684626736,3.1464612121736426,27.320174673305292,III,III,III,III,III,III,III,III,III,III,III,III
52,75,2.1074443899181174,2.4734973441333086,0.5626131207528137,1.9583438696683122,0.3171115003683388,2.106313662623012,0.19738956339364241,1.55808861424745,0.22950402755343702,2.6237381151852155,0.28935323678251723,3.8741199012525485,27.516262953274524,III,III,III,III,III,III,III,III,III,III,III,III
52,76,1.1051734273769342,1.0919610064960557,0.4678101859553075,1.6283537941811996,0.1998800791946669,1.3276407232310246,0.1795188274439872,1.417026494585873,0.19635658263518738,2.2447895817754295,0.2852831141940131,3.8196254601465967,26.89529199382639,I,I,I,I,I,I,III,III,III,III,III,III
52,77,2.468158316211879,1.2742861187483199,0.8639889623340581,3.007372962763466,0.6126800511981145,4.069535041006673,0.35621693973633056,2.8117877584966724,0.22717734689354746,2.5971390145319813,0.33051352921855975,4.425210705837879,27.483568361603183,III,III,III,III,III,III,III,III,III,III,III,III
52,78,3.017212287430502,1.2321183450927613,2.507114598992753,8.726765026247092,2.1199427134329696,14.081054443296336,0.6812132351899647,5.377136295233022,0.5266329494606378,6.020578187415743,0.6201270123966409,8.302815018571337,28.907521152848634,III,IV,III,III,III,III,III,IV,III,III,III,III
52,79,2.0400796392054694,5.310722456489266,0.6423972805575734,2.23605658998529,0.2740423693930978,1.8202404710008913,0.2725940267844036,2.151712796474645,0.2847687409174633,3.255535894177221,0.38579562870702844,5.165376892305229,27.350297576671633,III,III,III,III,III,III,III,III,III,III,III,III
52,80,1.9141360887286014,3.0729982435796748,0.6909163889442687,2.4049419127159757,0.31576471650280397,2.097368073285252,0.28150930556851794,2.2220852828794553,0.2549060293814229,2.9141391208171235,0.415005286378109,5.556461911262047,27.45935364698603,III,III,III,III,III,III,III,III,III,III,III,III
52,81,1.4529357864835717,1.2864629916480714,0.999032240196284,3.4774316328981727,0.5442899468062633,3.6152752267096555,0.45025142938035684,3.5540461897022912,0.39400313379437435,4.504326353915608,0.47893776954379813,6.412447170396549,28.073518233722584,I,I,I,I,I,I,III,III,III,III,III,III
52,83,2.437529858357831,1.3597585295833847,3.9406263967554693,13.716533194983455,1.0029717149136617,6.661924981885655,1.5945277270256137,12.58635691708761,2.61233648022344,29.86477782510873,2.1641233771017747,28.97521913776783,28.45350375836541,III,III,III,IV,III,III,III,III,III,IV,III,III
52,84,2.0063920199913188,1.4074768266388957,0.783175667802989,2.7260780300735634,0.5819998200327476,3.8657512299465786,0.24442665215011097,1.929374467353303,0.22256791598931186,2.544443034937725,0.2208028837712272,2.9563064708863456,27.389564020031184,III,III,III,III,III,III,III,III,III,III,III,III
52,85,3.199380405780544,1.411433348657711,1.4940999167366458,5.200663306070814,1.1013269971356214,7.3152190897771145,0.6000423691556964,4.736416492208868,0.525220132392657,6.004426566764196,0.36542461107978363,4.892631490608572,27.700999773527048,III,III,III,III,III,III,III,III,III,III,III,III
52,86,3.397952125768512,1.2901932600934343,0.7085156717328976,2.4662014999676085,0.4388541596820899,2.9149510861751704,0.35874610962728504,2.83175168537732,0.1998716977929596,2.284975114539402,0.32123550513716026,4.300988222143783,27.387384951535743,III,III,III,III,III,III,III,III,III,III,III,III
52,87,2.846315444603531,1.4585285858855428,1.2840202373546035,4.469417913661167,0.8239374159752465,5.472745814639763,0.5970241876357323,4.712592566662155,0.3308433185517874,3.7822701165302,0.3762345496061324,5.03736461487537,21.646173043702394,III,III,III,III,III,III,III,III,III,III,III,III
52,88,2.846315444603531,1.3980285166763209,0.6153312865254931,2.1418452722359276,0.31083922152999316,2.0646520180669397,0.38081639172277115,3.005962796922409,0.20728567383785562,2.369733241625144,0.18850012831021648,2.5238082925754632,27.32694481727321,III,III,III,III,III,III,III,III,III,III,III,III
52,89,3.386398473022069,3.3830766217108503,0.6852112938056609,2.385083616351295,0.34757491218514325,2.3086573191769864,0.37042190486171195,2.923914225808934,0.26986486681500854,3.085151683654259,0.29174799409645114,3.9061830537914455,27.319152638019556,III,III,III,III,III,III,III,III,III,III,III,III
52,90,3.317824814266742,1.9814015353079768,0.6468097596969999,2.2514155483067255,0.3514097728219792,2.3341291779529705,0.2824607455249837,2.229595445715942,0.2649044695662446,3.028443383295515,0.2598238652933636,3.4787542677808383,28.083786891424683,III,III,III,III,III,III,III,III,III,III,III,III
52,91,3.5476003731145402,1.480838372128741,0.9865881832630373,3.434116356893911,0.5779997142207097,3.8391817819320897,0.3932287009549735,3.1039389885645448,0.3278260960149577,3.7477765964980403,0.4121849301832519,5.518700460294317,27.415306829956904,III,III,III,III,III,III,III,III,III,III,III,III
52,92,3.8614462952861937,1.6101744653999572,0.9173443948575808,3.193092563572153,0.5179643321097234,3.440415589491,0.3653005504189559,2.8834889677071636,0.28164704036864435,3.2198479596279075,0.4880970063037681,6.535079223200416,27.367824002526792,III,III,III,III,III,III,III,III,III,III,III,III
52,93,4.141919887001275,3.3830766217108503,0.7972030318024107,2.7749044816485218,0.3454566675775787,2.2945875438692216,0.30085907014231683,2.374822070744379,0.24379027292077604,2.7870614646390637,0.5761757269820436,7.714355904017515,5.400421327021467,III,III,III,III,III,III,III,III,III,III,III,III
52,94,4.450520569279041,1.6719015163056423,1.0651796701182752,3.707677620956029,0.5517505208322677,3.664829749278943,0.72667812492742,5.736012042410578,0.3975430492489172,4.544795408866962,0.24217672733720433,3.242478603073166,17.824887202975205,III,III,III,III,III,III,III,III,III,III,III,III
52,95,4.68940715348038,1.8283633633803051,0.7659118960116669,2.665986289572292,0.4544263619169532,3.01838455448623,0.45595103593475733,3.599035863550405,0.24393707628532926,2.7887397514522485,0.18930087566484088,2.5345294142636834,27.378958272109397,III,III,III,III,III,III,III,III,III,III,III,III
52,96,2.673246198327603,5.132373207161458,0.6287072328043423,2.18840426887139,0.3418408980275546,2.2705709289080303,0.26535837203263507,2.094598372127532,0.18134582202933733,2.0731834223570753,0.31748162829653825,4.250727961927529,28.85600996795158,III,III,III,III,III,III,III,III,III,III,III,III
52,97,2.4273762483844323,3.0795469219185923,0.4913644428809956,1.710341456668154,0.23332345713562547,1.5497778699427784,0.20673432417836918,1.631851203977246,0.1822306237100102,2.08329866050217,0.2862530474181231,3.832611793557599,27.31530980801882,III,III,III,III,III,III,III,III,III,III,III,III
52,98,2.7034670372197254,3.228429936343195,0.7057356542860942,2.456524814651003,0.2379061191184892,1.5802167645728284,0.21807083261998225,1.7213355942586743,0.27211780121883755,3.1109077016612283,0.5296384256588474,7.091272895817782,31.04463348772104,III,III,III,III,III,III,III,III,III,III,III,III
52,99,2.6476270961857726,3.461511200240234,0.5326291364672805,1.8539756108277878,0.23590143034273353,1.5669012482551403,0.2204651442642872,1.7402350216033309,0.1709325335085923,1.954136526807768,0.31176582553139087,4.174199682892809,27.146583355984827,III,III,III,III,III,III,III,III,III,III,III,III
52,100,2.884436324237264,3.4018709613342635,0.49509595427235725,1.72333010230815,0.25723983910917947,1.708634934580593,0.20331559144861813,1.6048655394375382,0.18045811338677506,2.0630349512147657,0.2562982427066262,3.431550079642273,27.3179640879752,III,III,III,III,III,III,III,III,III,III,III,III
52,101,3.061617737850299,3.7416695092887062,0.6575638580718366,2.2888484162035696,0.48364956419475125,3.212490508233808,0.21393230631383217,1.6886682606544312,0.2052136916149283,2.346045906852708,0.24294558814128628,3.252772799106735,27.404014252256747,III,III,III,III,III,III,III,III,III,III,III,III
52,102,3.6009102388152456,4.095153335111424,0.5560168127094959,1.9353834392364904,0.3271091453831073,2.1727198833504278,0.22003195795569924,1.7368156784341442,0.18238875679417288,2.085106471043067,0.295810552975537,3.960576225191516,27.34750586880894,III,III,III,III,III,III,III,III,III,III,III,III
52,103,2.516655186606524,2.492374578845486,0.6587568566248444,2.293001005819112,0.31328396265190744,2.0808904440485994,0.3160446101938589,2.494688676904917,0.2685339702740815,3.069936595627164,0.33085376722632953,4.429766116559115,27.208346180221724,III,III,III,III,III,III,III,III,III,III,III,III
52,104,3.0518473406798416,5.820855631485839,0.5437811089464103,1.892793398990977,0.25212068280881084,1.6746325447459613,0.26843350349228307,2.1188718303196277,0.2408253033287511,2.7531653112168772,0.26580864898158363,3.5588839039620006,27.520329667859034,III,III,III,III,III,III,III,III,III,III,III,III
52,105,2.411420648954748,2.1801073377330558,0.5581301524567476,1.9427395526755424,0.2891038937919939,1.9202819219872969,0.2140766487875126,1.6898076236527944,0.17795941827628953,2.034469345331961,0.2934612822330789,3.9291220875499593,27.336089809433197,III,III,III,III,III,III,III,III,III,III,III,III
52,106,3.075260250247059,2.233657369718642,0.8339470461826639,2.9028030546720043,0.5594900602464684,3.7162372119272695,0.29721497315065587,2.3460575001444766,0.2783324066612163,3.1819543727973594,0.31634196206712195,4.235469091250074,27.555644298535444,III,III,III,III,III,III,III,III,III,III,III,III
52,107,3.075260250247059,2.1649545123256266,0.6151201116722949,2.1411102147622674,0.3385841254929969,2.2489388390039227,0.320258064893231,2.5279474555397683,0.16084287547114143,1.8387894427315161,0.25675181815553294,3.437622953382579,26.527704652426042,III,III,III,III,III,III,III,III,III,III,III,III
52,108,3.592446428687945,2.242168146733585,1.860481106671208,6.475963029458119,1.6733435094898832,11.114659330254883,0.3698249040664369,2.9192018178891717,0.2085892340045286,2.3846358144958564,0.4572186007501754,6.121651515239319,28.18115570375408,III,IV,III,III,III,III,III,IV,III,III,III,III
52,109,2.6690009047792724,2.2449066342231343,2.616370773932159,9.107063943075945,0.7907428833602334,5.252261544942277,1.1637275804602423,9.18584884645039,1.0014273588527927,11.448527326604582,1.8645180076910395,24.96383451645579,28.11162029933412,III,III,III,III,III,III,III,III,III,III,III,III
52,110,2.773054967292405,2.2463691111427773,1.5774376030229023,5.490745142115899,0.40471684715084516,2.6882046966362445,0.8645141480274531,6.824016567741157,1.0123071192462045,11.572907026309986,0.6826490687606398,9.139916222346903,49.51343887234495,III,III,III,III,III,IV,III,III,III,III,III,IV
52,111,3.5869163790325955,2.305220823376811,1.8345519891331477,6.385708951649508,1.534363199785737,10.191526221473286,0.6839159934305636,5.3984704365591405,0.41092193265631155,4.697745606337577,0.37089083532306844,4.965818189195724,28.14963117838604,III,IV,III,III,III,III,III,IV,III,III,III,III
52,112,2.5683719695064733,2.357066986514789,0.4920964457816874,1.7128894125196474,0.23421470287440144,1.5556976901768533,0.250016012281647,1.9734939143602737,0.17813765765861514,2.036507015284946,0.2416437110165463,3.2353421038982635,27.172128941085063,III,III,III,III,III,III,III,III,III,III,III,III
52,113,2.8711770880513026,3.1245612760643278,2.3862326706737615,8.305999184596576,1.122232449037717,7.454076995950638,1.447759208932009,11.42784400971785,0.985077970413102,11.261617693399138,0.8465325035263171,11.334134207157417,28.61490299266186,III,III,III,III,III,III,III,III,III,III,III,III
52,114,3.290208254653475,5.954444722168273,0.7274496486260854,2.532106890740581,0.38722363479185956,2.572011521200795,0.3359126125112332,2.6515161588970066,0.2918167683375538,3.33611041993214,0.348181936080169,4.661771137672396,27.267738522854298,III,III,III,III,III,III,III,III,III,III,III,III
52,115,3.616044827162836,2.3909286370952363,0.7547532255859547,2.627145187195223,0.42698355147129363,2.836104294970806,0.40393833470838814,3.18847516224602,0.25675252110417235,2.9352486009600094,0.31170532489994746,4.173389646333621,27.10738310789622,III,III,III,III,III,III,III,III,III,III,III,III
52,116,3.849126639339112,2.346640165605638,2.103604422924136,7.322226720074279,1.3432933583424291,8.922404738714745,0.7527468278735685,5.941784569337912,0.9876299200844065,11.290792116575991,0.8431774957406435,11.289214362555489,28.035355876581338,III,III,III,III,III,III,III,III,III,III,III,III
52,117,3.8441072914891143,3.848457815960862,2.5063754786748005,8.724192296088093,0.600338049096265,3.987557163758286,0.7222352255557917,5.700942149118519,1.0878501479624592,12.436530753929404,2.0232650280047104,27.089281591112098,27.961499662943,III,III,III,III,III,III,III,III,III,III,III,III
52,118,3.7912242918387045,2.700254094892655,2.9025197961222706,10.103091520015074,0.7987602279113295,5.30551424106435,0.9802562891595361,7.737623696639281,1.2982824295973168,14.84223667498219,2.1975544095122337,29.422823696890575,28.186337109116117,III,III,III,III,III,III,III,III,III,III,III,III
52,119,4.499016678214201,5.831479867047339,1.270678171326652,4.422976847410193,0.29331538427620407,1.9482554263748544,0.44849472570138155,3.540179701759565,0.6181171590465375,7.066444833796186,0.9516873584587775,12.742041444474292,27.391097973750245,III,III,III,III,III,III,III,III,III,III,III,III
52,120,3.964471476374954,2.228375410278279,0.6542311987903384,2.277248095071915,0.4863547903623003,3.2304591244163663,0.1758183553457076,1.3878169287681927,0.1617576449297304,1.849247278790835,0.26933054364521836,3.606038179332204,27.376773240482134,III,III,III,III,III,III,III,III,III,III,III,III
52,121,4.3328746399985505,2.217896186279707,0.5734014008142884,1.9958957171872331,0.3935768844570056,2.614210989073163,0.2088699146750489,1.6487084236820995,0.17598327613320539,2.0118776744270725,0.26029564832683544,3.4850709209462574,27.350924502662686,III,III,III,III,III,III,III,III,III,III,III,III
52,122,3.9933754651089632,1.4007200595552933,0.6854050867248337,2.385758170785325,0.4816124386599156,3.198959540919414,0.23323736106494913,1.8410521328713945,0.17561251475556594,2.0076390526977668,0.31508654097591315,4.218660390963927,27.171791918566527,III,III,III,III,III,III,III,III,III,III,III,III
52,123,4.359336665627719,1.3838712996266576,0.6094569832826271,2.1213979962661704,0.39062444116485145,2.59460031069297,0.20284268698182595,1.601132682174633,0.10878019868195365,1.243598016565562,0.3584728403209361,4.799554966753962,27.218140727688855,III,III,III,III,III,III,III,III,III,III,III,III
52,124,3.574762338486172,0.8979412774643948,1.7204552835146047,5.988561114609296,0.3042639155624831,2.020977610865668,0.3770844563822244,2.9765048769430344,0.5799331321465957,6.629917040203073,1.5292590691219832,20.475088026436698,27.532923282703642,III,III,III,III,III,III,III,III,III,III,III,III
52,125,3.979408792221665,0.8679146698255019,0.5782847262608274,2.0128935974340156,0.3074462487424246,2.0421152607085262,0.23777218851207618,1.8768476576776116,0.189114669296123,2.16199851158322,0.2676454957160906,3.5834772507267814,26.632171447819907,III,III,III,III,III,III,III,III,III,III,III,III
52,126,3.4216472179840793,1.0991321371895677,0.7179488060290703,2.499036355820151,0.2422017596962041,1.6087492095584222,0.21309591106843428,1.682066199803492,0.2484353587693839,2.8401650590257126,0.5447108719379907,7.293076285819179,17.80163337671219,III,III,III,III,III,III,III,III,III,III,III,III
52,127,3.8424521133372833,1.0705689491894694,0.5858691559070014,2.0392934817499757,0.2138883371674671,1.4206861823940777,0.182982375159043,1.4443659048715591,0.1333104654114739,1.52403316395711,0.46934260888248835,6.283978578556895,10.690348096154931,III,III,III,III,III,III,III,III,III,III,III,III
52,128,2.7300024229818116,0.939458330321771,0.791868922365399,2.7563375123923937,0.3175330842554294,2.109113901341221,0.2298899484459566,1.8146294314926017,0.2100601900847428,2.401452092513125,0.5810687406725918,7.77986794710519,6.950149346299176,III,III,III,III,III,III,III,III,III,III,III,III
52,129,3.2418639373728393,0.9064877124731938,0.7787046295751672,2.7105152392648604,0.28354778375368744,1.88337720402176,0.2382126115185116,1.88032412350479,0.18708480600451283,2.1387926892558844,0.6239092442526708,8.353454921091627,31.130459286425577,III,III,III,III,III,III,III,III,III,III,III,III
52,130,3.0849241250058497,1.405573482176625,0.5636945600144272,1.9621081436787826,0.29147563143920807,1.9360354452896114,0.25382134955813057,2.003531230325336,0.18573148556649544,2.1233212465403155,0.2822684119610434,3.779261930617889,26.863641049785183,III,III,III,III,III,III,III,III,III,III,III,III
52,131,3.5459167243457754,1.3843062367200876,0.6010013638127667,2.0919656742277293,0.2724879680237256,1.8099158475239576,0.2439592508739909,1.9256850493613542,0.31504669662476154,3.601679825880691,0.2811752898367332,3.764626234043764,26.97069713992151,III,III,III,III,III,III,III,III,III,III,III,III
52,132,2.9601103569744085,0.25866336275954394,0.5202017478498351,1.8107183539006915,0.2698827195229059,1.7926113016294356,0.2072071163537491,1.6355831748712477,0.1857093336516589,2.123068001209937,0.275983580601259,3.6951149878786325,27.22351481793889,III,III,III,III,III,III,I,I,I,I,I,I
52,133,3.4378804348637733,0.3754264913729536,0.4767610954632368,1.659510121888869,0.28384321665182377,1.885339524369682,0.20264630318841814,1.5995825325756836,0.14847369720224562,1.69738240589829,0.22643724485968603,3.031744335920659,27.277548838167007,III,III,III,III,III,III,I,I,I,I,I,I
52,134,2.444005573810913,1.1912588821649037,0.5634850793527363,1.961378983347279,0.2739797418805794,1.8198244873953757,0.21460324563673028,1.6939643001303062,0.19460642930910663,2.2247814623624182,0.2919421636199337,3.908782769016701,25.40259713528824,III,III,III,III,III,III,III,III,III,III,III,III
52,135,3.0049844930998857,1.310101098853626,0.4710507254762634,1.6396334648308826,0.2520000370524364,1.6738311931560828,0.21216902375495858,1.6747498425200178,0.18079151502383847,2.066846468564389,0.21522408078625652,2.8816124674268764,25.311671013915344,III,III,III,III,III,III,III,III,III,III,III,III
52,136,2.061883178094072,3.4546929482522915,0.6557393289050871,2.2824975946941923,0.24548578974418128,1.6305623489446766,0.21705279379608275,1.7132997352542323,0.2024828150185444,2.3148259535900952,0.4674485331635551,6.25861899896901,24.355683972259808,III,III,III,III,III,III,III,III,III,III,III,III
52,137,2.703355470347782,3.583060559499958,0.6021464561363005,2.0959515118295897,0.19724854090760516,1.3101615556785533,0.1953837115203689,1.5422554824856567,0.1552555838742763,1.774914354875222,0.4799959901410998,6.426615574114814,27.313789339611866,III,III,III,III,III,III,III,III,III,III,III,III
52,138,2.0843263992149317,3.7333532677876993,0.7814997112128603,2.7202443600203,0.31516826002769943,2.093406298259075,0.4044544457745619,3.19254906950873,0.33249919955318186,3.8012004949810017,0.3669793455678547,4.9134476663264435,25.974565096947508,III,III,III,III,III,III,III,III,III,III,III,III
52,139,2.720511918263959,4.3338326023519995,0.4219165306573264,1.4686071491168038,0.1947369023478541,1.2934787844519358,0.18164996797655766,1.4338485886321393,0.18228841243670005,2.0839593133301855,0.21119845381777555,2.8277137734740134,26.554171187896664,III,III,III,III,III,III,III,III,III,III,III,III
52,140,2.247477611181416,1.2832822328922238,1.0374083698176617,3.6110112729980357,0.5695122886869545,3.7828067203481393,0.5792447020377677,4.572250728922129,0.3744744988920856,4.28107090922089,0.3235962073197548,4.332595414128968,27.458949012801906,III,III,III,III,III,III,III,III,III,III,III,III
52,141,2.1481327682557936,1.231276000424529,0.6739500885453825,2.3458856107003894,0.3741939493842056,2.485465923321364,0.31918514840573675,2.519478421339265,0.24105364802026188,2.755775795559587,0.29280598637043864,3.920348400512993,20.077646296177562,III,III,III,III,III,III,III,III,III,III,III,III
52,142,2.247477611181416,1.1862308434925524,0.8330695670420779,2.899748725093929,0.43020925206275246,2.857529999240216,0.38079253219415055,3.0057744624469387,0.35707131417538585,4.082114056247221,0.38776227585221984,5.191708123048136,24.99360032818316,III,III,III,III,III,III,III,III,III,III,III,III
52,143,2.5221418042774664,1.1489657800612407,1.0716520784076133,3.730206781098003,0.3109239121978309,2.0652145492604035,0.5636997517576433,4.449547128873108,0.6187523724696956,7.0737067267023095,0.5343102061983581,7.153822871631622,16.81006275706693,III,III,III,III,III,III,III,III,III,III,III,III
52,144,1.9467298557534103,1.1192406306620937,0.987619602141335,3.43770651994356,0.3589166261067161,2.3839910959804835,0.5752478382818174,4.540701604420418,0.5194471736034811,5.938428892675328,0.4030461601950119,5.396342434933707,23.2886690261304,III,III,III,III,III,III,III,III,III,III,III,III
52,145,1.4293467880301123,1.1456484665496278,0.6048650244003354,2.1054143048178227,0.2681008784346812,1.7807759811683634,0.37398245432903177,2.9520193165245585,0.24915182843215042,2.848355890283071,0.18464199080609858,2.472152097356516,26.01760948374408,I,I,I,I,I,I,III,III,III,III,III,III
52,146,1.5747105966365447,1.1032544965608768,0.6240400032740968,2.17215857533573,0.29427052396603015,1.954599642135107,0.2773274599289985,2.1890760094130473,0.23502034729489185,2.6868018379246075,0.32672665892234004,4.374508699732194,26.240908613216313,I,I,I,I,I,I,III,III,III,III,III,III
52,147,1.5747105966365447,1.2404512741345548,1.6088032852361318,5.599922815395278,0.6578572517903061,4.369610423753323,0.8472759412468914,6.687947298155339,0.7529723054561591,8.608137114474891,0.759893245187166,10.174130335440763,25.994289821217603,I,I,I,I,I,I,III,III,III,III,III,III
52,148,2.9746923828006673,1.0013496388586756,0.7719031442202169,2.686840627603328,0.5197603863883468,3.4523453166105864,0.3057202307337027,2.413193496463388,0.24317272161000192,2.780001488701241,0.3284972996656345,4.398215621478922,27.352770694168214,III,III,III,III,III,III,III,III,III,III,III,III
52,149,3.047207901505858,1.0395256016784749,2.7350407547733133,9.520130437477938,0.978549346498112,6.499707061035942,1.0617569571840506,8.380946781808268,1.4149784652287118,16.176330197614657,1.7184263035453111,23.00782813224429,18.169283646875545,III,III,III,III,III,III,III,III,III,III,III,III
52,150,3.047207901505858,0.9648891907086711,0.7003673533307629,2.437838831550679,0.3401542667088437,2.2593680094734396,0.33013734164454767,2.605929231063174,0.26237657177211016,2.9995439262164063,0.34233973457491773,4.58355051926738,26.30496663120734,III,III,III,III,III,III,III,III,III,III,III,III
52,151,3.2550759842317056,0.9303459732041072,0.723761893288431,2.5192705511815805,0.31315906079150574,2.080060822622869,0.39835129375102807,3.144374021571035,0.34026039714532247,3.889928131524294,0.32005305689177665,4.285156547576808,18.45800139246381,III,III,III,III,III,III,III,III,III,III,III,III
52,152,3.086140562385497,1.1321851649466887,0.6505400706317273,2.264400015397015,0.21812051732579038,1.4487971114515354,0.18619397495755063,1.469716571814345,0.22023525886030357,2.5177756100376865,0.515052637382411,6.895985318372536,26.094237109453477,III,III,III,III,III,III,III,III,III,III,III,III
