run_id,experiment_id,model_id,variant,seed,model_sha,outer_fold,dataset_index,session_id,sample_id,component_id,selected_alpha,information_track,physical_valid,band_valid,support_status,target,observed,predicted,train_null,train_scale,split_sha,data_sha
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,166,zro2_60_pass,27,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A2_8_16,0.839874019631054,0.5833153118934158,0.43626077902089166,0.278597548745413,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,166,zro2_60_pass,27,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,entropy_8_16,0.5735781124762749,0.6225622499844594,0.7659906476034724,0.1999736243272919,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,167,zro2_60_pass,28,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A_med,3.737893220079373,0.8267802038052606,1.4263984931670992,1.6777605830969002,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,167,zro2_60_pass,28,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z1,-2.5331461376398523,0.33894870908426067,-0.013699277343960266,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,167,zro2_60_pass,28,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z2,-1.8398507875353969,-0.7440835179435012,-0.6196386449477542,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,167,zro2_60_pass,28,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z3,-2.7005686925936545,0.1474834258727528,0.24897808560582874,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,167,zro2_60_pass,28,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z4,-1.7965896810320718,-0.6877115927079852,-0.20221544785372486,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,167,zro2_60_pass,28,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A2_8_16,0.9097755639079348,0.6045675115784586,0.43626077902089166,0.278597548745413,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,167,zro2_60_pass,28,5886f771fde37e70fe702dc50f81a0018420e6baac5f3a761311ef50098c5342,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,entropy_8_16,0.3864674284362529,0.6197229242981906,0.7659906476034724,0.1999736243272919,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,176,zro2_60_pass,37,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A_med,1.0405235109006818,1.3249779200413392,1.4263984931670992,1.6777605830969002,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,176,zro2_60_pass,37,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z1,-0.8813361257003838,0.30288936314158343,-0.013699277343960266,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,176,zro2_60_pass,37,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z2,-0.5854125650361839,-0.6927085326008141,-0.6196386449477542,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,176,zro2_60_pass,37,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z3,0.1175908503030309,0.17075702076112495,0.24897808560582874,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,176,zro2_60_pass,37,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z4,0.425525602752429,-0.5296980216065943,-0.20221544785372486,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,176,zro2_60_pass,37,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A2_8_16,0.614173452796375,0.5238288902517062,0.43626077902089166,0.278597548745413,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,176,zro2_60_pass,37,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,entropy_8_16,0.6525457217288756,0.68898901364657,0.7659906476034724,0.1999736243272919,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,177,zro2_60_pass,38,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A_med,0.4938035106255476,1.1509704548598678,1.4263984931670992,1.6777605830969002,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,177,zro2_60_pass,38,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z1,0.3259125683803568,0.3668293034943696,-0.013699277343960266,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,177,zro2_60_pass,38,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z2,-0.0236528747301991,-0.708394007400221,-0.6196386449477542,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,177,zro2_60_pass,38,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z3,-0.9845107398282524,0.22315530104541625,0.24897808560582874,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,177,zro2_60_pass,38,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z4,-1.5193894172152391,-0.5342385808184515,-0.20221544785372486,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,177,zro2_60_pass,38,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A2_8_16,0.5292008183387338,0.5826253591009595,0.43626077902089166,0.278597548745413,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,177,zro2_60_pass,38,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,entropy_8_16,0.7347081037517762,0.6573574608656995,0.7659906476034724,0.1999736243272919,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,178,zro2_60_pass,39,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A_med,0.6114627492972692,1.2729423959286092,1.4263984931670992,1.6777605830969002,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,178,zro2_60_pass,39,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z1,-0.5094179475787771,-0.2014475921283023,-0.013699277343960266,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,178,zro2_60_pass,39,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z2,-0.3004689083387473,-0.7213267750239007,-0.6196386449477542,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,178,zro2_60_pass,39,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z3,-0.643481954836589,0.1717382448701552,0.24897808560582874,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,178,zro2_60_pass,39,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z4,-1.863987301622592,-0.5543903196403801,-0.20221544785372486,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,178,zro2_60_pass,39,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A2_8_16,0.172460089101729,0.5447649732310522,0.43626077902089166,0.278597548745413,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,178,zro2_60_pass,39,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,entropy_8_16,0.9018638342756242,0.7044530515989749,0.7659906476034724,0.1999736243272919,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,179,zro2_60_pass,40,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A_med,0.7399276332930084,1.4544656163229086,1.4263984931670992,1.6777605830969002,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,179,zro2_60_pass,40,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z1,-0.8238911588599974,-0.5713168374146858,-0.013699277343960266,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,179,zro2_60_pass,40,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z2,-0.2103805063433689,-0.7206414097277845,-0.6196386449477542,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,179,zro2_60_pass,40,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z3,-0.8567134529598908,0.12429526293750334,0.24897808560582874,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,179,zro2_60_pass,40,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z4,-1.7610176800445978,-0.5305069531872035,-0.20221544785372486,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,179,zro2_60_pass,40,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,A2_8_16,0.2284488983539017,0.5023401366444629,0.43626077902089166,0.278597548745413,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UD,17,09fc7827d5803da7df9048076b27d57a26b8bfd9227c505931f100669a174de0,0,179,zro2_60_pass,40,be21bfed3c648b372b27970a9f1258427c6746d96e1eb37fa62715eb2e831bdc,10.0,ORACLE_DIAGNOSTIC,NOT_APPLICABLE,True,IN_SUPPORT,entropy_8_16,0.9261454327046916,0.7453216662015993,0.7659906476034724,0.1999736243272919,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UDhat,17,d7dda02eb3707c24d497c29c21738bc9d5934758ceab8073bdcb35992cd28b22,0,3,zro2_120_formal,4,18adeab07c66f0a6220f42b552e8f6371eec7998e00b068e57fe071ba3c10f72,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,A_med,0.350995647916628,0.7769568278370031,1.4263984931670992,1.6777605830969002,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UDhat,17,d7dda02eb3707c24d497c29c21738bc9d5934758ceab8073bdcb35992cd28b22,0,3,zro2_120_formal,4,18adeab07c66f0a6220f42b552e8f6371eec7998e00b068e57fe071ba3c10f72,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z1,2.082066241546125,0.9188929374880214,-0.013699277343960266,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UDhat,17,d7dda02eb3707c24d497c29c21738bc9d5934758ceab8073bdcb35992cd28b22,0,3,zro2_120_formal,4,18adeab07c66f0a6220f42b552e8f6371eec7998e00b068e57fe071ba3c10f72,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z2,-0.8615461618228943,-0.6311575860585404,-0.6196386449477542,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UDhat,17,d7dda02eb3707c24d497c29c21738bc9d5934758ceab8073bdcb35992cd28b22,0,3,zro2_120_formal,4,18adeab07c66f0a6220f42b552e8f6371eec7998e00b068e57fe071ba3c10f72,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z3,0.486730613360869,0.23948261554236555,0.24897808560582874,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UDhat,17,d7dda02eb3707c24d497c29c21738bc9d5934758ceab8073bdcb35992cd28b22,0,3,zro2_120_formal,4,18adeab07c66f0a6220f42b552e8f6371eec7998e00b068e57fe071ba3c10f72,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,ilr_z4,-0.6259762723856899,-0.5591793568359984,-0.20221544785372486,0.8837308928966318,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
20260906T111859Z_E02_b901bea5_533009c_68a562,E02,GAM,M_UDhat,17,d7dda02eb3707c24d497c29c21738bc9d5934758ceab8073bdcb35992cd28b22,0,3,zro2_120_formal,4,18adeab07c66f0a6220f42b552e8f6371eec7998e00b068e57fe071ba3c10f72,10.0,PROCESS_ONLY,NOT_APPLICABLE,True,IN_SUPPORT,A2_8_16,0.6848565322463434,0.6105150307794058,0.43626077902089166,0.278597548745413,cd90d1a1147c256df3f0bfdffb1b5e5fca5976323f9bae2aabfa8eb7e3bf7d2a,21c8a6db71caccc21e5628efb6f50afdeb17461a573d7f4c1809b8374a75a8c4
