加工顺序,s_um,depth_p95_um,width_um,included_in_stable_region
13,-100,11.27561412,12.27878212,0
13,-99,12.99703846,12.45907706,0
13,-98,13.51623056,12.38092295,0
13,-97,14.23489213,12.21829899,0
13,-96,13.75320724,12.13130792,0
13,-95,13.46898438,12.16963165,0
13,-94,13.56638184,12.26599111,0
13,-93,14.46179277,11.9411235,0
13,-92,14.37213326,11.66187942,0
13,-91,13.72841841,11.50991687,0
13,-90,13.83029584,11.74404907,0
13,-89,13.95128878,11.78874295,0
13,-88,13.91223076,11.5065768,0
13,-87,14.29641844,11.86335507,0
13,-86,14.48984669,12.09938149,0
13,-85,16.80407898,12.44889787,0
13,-84,17.86437124,12.81900457,0
13,-83,16.83353495,12.78303194,0
13,-82,17.34758644,13.33884081,0
13,-81,17.56909629,13.34174992,0
13,-80,17.19574874,12.59654578,0
13,-79,16.59875165,12.9275245,0
13,-78,15.62646016,13.22578843,0
13,-77,15.22589618,13.22495132,0
13,-76,15.76677736,13.30722189,1
13,-75,14.56319569,12.79396626,1
13,-74,14.37213533,12.30526511,1
13,-73,14.20725412,12.38479376,1
13,-72,14.38696266,12.78017242,1
13,-71,14.49390576,12.82311797,1
13,-70,16.17965423,12.09604913,1
13,-69,13.80641085,12.24959368,1
13,-68,13.26316398,12.22376432,1
13,-67,15.99353104,11.83058424,1
13,-66,15.90370758,11.39492847,1
13,-65,15.62689388,11.0837681,1
13,-64,14.46304107,11.45001051,1
13,-63,11.84683227,12.15115216,1
13,-62,14.00837539,11.98153864,1
13,-61,12.28653973,12.18139215,1
13,-60,12.06381207,12.04264091,1
13,-59,14.3091468,11.07600296,1
13,-58,14.03428822,8.681497645,1
13,-57,13.94406785,9.653537061,1
13,-56,14.00776655,9.357507173,1
13,-55,14.07084975,9.55213197,1
13,-54,14.12224075,10.90356498,1
13,-53,13.72347376,12.11111081,1
13,-52,14.37251739,12.00704465,1
13,-51,14.99515395,12.15926436,1
13,-50,14.38834236,11.97190409,1
13,-49,13.5643044,11.92036096,1
13,-48,13.4373575,12.19172127,1
13,-47,14.09334907,12.62046748,1
13,-46,14.96189893,12.50359717,1
13,-45,15.04649917,12.31001122,1
13,-44,14.83643407,12.49634663,1
13,-43,14.7645912,11.8719255,1
13,-42,14.73782287,11.82050292,1
13,-41,14.65892019,12.32943563,1
13,-40,14.69454669,12.31133746,1
13,-39,14.25815358,12.09424917,1
13,-38,14.35863222,12.30022497,1
13,-37,14.77113382,12.93538083,1
13,-36,14.65385274,12.3552264,1
13,-35,14.53223258,12.5295765,1
13,-34,14.34493521,11.84955496,1
13,-33,14.38938495,11.70697153,1
13,-32,14.61639033,11.69816194,1
13,-31,14.5418096,11.47555252,1
13,-30,13.63310944,12.14681326,1
13,-29,13.9521483,7.096686963,1
13,-28,14.47515219,7.152722418,1
13,-27,14.49273951,12.24270747,1
13,-26,14.44061967,12.08316151,1
13,-25,14.35756627,11.81416026,1
13,-24,13.99495395,11.77829072,1
13,-23,13.97398801,12.28740348,1
13,-22,13.88946317,12.55019904,1
13,-21,13.81762434,12.5814294,1
13,-20,13.77318132,12.2193733,1
13,-19,13.4142217,12.03180199,1
13,-18,13.8931814,12.63180763,1
13,-17,14.03988967,12.61599678,1
13,-16,14.02007264,12.61144273,1
13,-15,14.13118621,12.78754733,1
13,-14,13.74761211,12.94707929,1
13,-13,13.81260661,12.97902228,1
13,-12,13.84139203,12.37689735,1
13,-11,13.51471348,12.4947891,1
13,-10,13.35930256,11.96246682,1
13,-9,13.34659689,12.39549896,1
13,-8,13.57168083,12.09140925,1
13,-7,13.66732624,12.22252093,1
13,-6,13.7077632,12.0083448,1
13,-5,13.85771119,11.89878272,1
13,-4,14.01603163,12.05001661,1
13,-3,13.62968535,11.8097061,1
13,-2,13.75580566,11.82413527,1
13,-1,13.68126656,12.29370737,1
13,0,13.59939731,12.55751302,1
13,1,13.67870221,12.59389215,1
13,2,14.02309395,13.00220405,1
13,3,13.97534374,12.8392515,1
13,4,13.82534067,12.70914369,1
13,5,13.85689999,12.1918328,1
13,6,13.73207651,12.75963604,1
13,7,13.74867216,13.30044137,1
13,8,13.79700604,13.25028809,1
13,9,13.84256561,12.81111081,1
13,10,13.93911368,12.58134891,1
13,11,13.93717201,12.39025653,1
13,12,13.97213977,12.48800021,1
13,13,13.90295164,12.41083887,1
13,14,13.86226817,12.38896246,1
13,15,13.73926832,12.39191257,1
13,16,13.79819331,12.58906663,1
13,17,13.81272834,12.62615472,1
13,18,14.00916181,12.41469862,1
13,19,14.22793028,11.9223782,1
13,20,14.15591754,11.9699447,1
13,21,13.83017613,11.96651271,1
13,22,14.18402338,12.42697789,1
13,23,14.45867394,12.59204994,1
13,24,14.14885816,12.63132396,1
13,25,13.99970488,12.54508583,1
13,26,14.00209962,12.87213103,1
13,27,13.8627986,13.16837488,1
13,28,13.78420614,13.16179569,1
13,29,13.80602007,12.60385805,1
13,30,13.7645707,12.36457318,1
13,31,13.80665283,12.75581653,1
13,32,13.96660213,13.21936833,1
13,33,14.20635859,13.01479796,1
13,34,14.21343079,12.75721045,1
13,35,14.15741647,12.87185918,1
13,36,14.23573809,12.74610517,1
13,37,13.88617303,12.99953797,1
13,38,13.77446238,13.21589948,1
13,39,14.34163686,12.94746434,1
13,40,14.67650864,12.79149062,1
13,41,14.73907004,12.55876704,1
13,42,14.61253302,12.66654999,1
13,43,14.63580312,12.99401926,1
13,44,14.49638776,12.60299587,1
13,45,14.65962447,10.89051281,1
13,46,14.2996547,12.14236813,1
13,47,14.28438839,12.09907532,1
13,48,14.44488982,12.02101593,1
13,49,14.24483039,12.2973128,1
13,50,14.0907368,12.35408138,1
13,51,14.49114941,12.41498142,1
13,52,14.63117153,12.33942503,1
13,53,14.47174655,11.85419276,1
13,54,14.55635285,12.10032306,1
13,55,14.60980274,12.02464937,1
13,56,14.75313148,12.07802723,1
13,57,14.76203949,12.75977435,1
13,58,14.77681915,12.80293595,1
13,59,15.29170069,12.68370528,1
13,60,15.22617341,13.03125149,1
13,61,15.08347352,13.14970865,1
13,62,15.32254974,13.28531443,1
13,63,15.20876267,12.7663807,1
13,64,14.75215992,12.36958531,1
13,65,14.98204666,12.3701707,1
13,66,15.28016642,12.56610493,1
13,67,15.29311723,11.84096607,1
13,68,15.11313684,12.59935395,1
13,69,15.37344338,12.29895676,1
13,70,15.69064814,12.09759827,1
13,71,15.68902606,11.73824116,1
13,72,15.6019271,11.48607449,1
13,73,15.55917783,12.01651448,0
13,74,15.57730433,12.42281303,0
13,75,16.34069813,12.92529413,0
13,76,16.56899427,13.82427902,0
13,77,17.01147864,13.09396429,0
13,78,16.94097871,12.66227434,0
13,79,16.58323893,12.9124823,0
13,80,16.67277522,13.28016588,0
13,81,17.00905806,12.69925414,0
13,82,16.77019701,12.59114084,0
13,83,16.63454828,12.31482833,0
13,84,16.45117775,12.27863099,0
13,85,16.17116386,12.36983128,0
13,86,16.06282381,12.77735196,0
13,87,15.65238139,12.9083181,0
13,88,14.75121924,13.06389241,0
13,89,14.12918101,12.93536137,0
13,90,13.9453788,13.01857996,0
13,91,14.35802471,13.05444447,0
13,92,14.34543379,12.95954953,0
13,93,14.61152168,13.04849207,0
13,94,14.42214999,12.56018267,0
13,95,13.9456413,12.64215435,0
13,96,13.82885016,12.62200849,0
13,97,13.47992292,12.2131443,0
13,98,12.1040679,12.07106132,0
13,99,11.09658353,12.26728757,0
13,100,9.027633964,11.78100868,0
19,-100,2.628714691,3.381062107,1
19,-99,6.674321215,7.638138803,1
19,-98,9.779448927,9.977691815,1
19,-97,11.04649336,10.37620369,1
19,-96,12.19391436,10.52655299,1
19,-95,13.34246391,10.51513099,1
19,-94,16.2914297,10.52928555,1
19,-93,17.36269167,10.1384914,1
19,-92,17.81305132,11.45182277,1
19,-91,20.60129635,11.89321067,1
19,-90,20.6326351,11.36423417,1
19,-89,19.96923164,11.26230637,1
19,-88,17.55797194,11.66048194,1
19,-87,15.84626703,12.0613604,1
19,-86,15.79744535,11.9716498,1
19,-85,15.58163847,11.57831096,1
19,-84,17.03114242,11.7720934,1
19,-83,17.8521398,11.2077165,1
19,-82,14.7936271,11.20660576,1
19,-81,13.79683338,10.92579765,1
19,-80,13.61622718,11.21954166,1
19,-79,13.6990635,11.09656372,1
19,-78,13.71528683,11.44413875,1
19,-77,13.64957238,11.7008744,1
19,-76,14.75648507,11.19619699,1
19,-75,16.78695935,11.14010931,1
19,-74,18.99556558,10.96236335,1
19,-73,18.46650887,11.32877749,1
19,-72,14.21057002,11.07828227,1
19,-71,13.34050109,11.23405324,1
19,-70,12.00395958,11.41982952,1
19,-69,11.12318767,11.44867865,1
19,-68,10.88671548,11.04705667,1
19,-67,10.86972775,11.12089401,1
19,-66,11.21531267,11.05667622,1
19,-65,12.60643071,10.99417222,1
19,-64,12.30892626,10.94130683,1
19,-63,12.08447925,10.53523538,1
19,-62,11.20764886,10.98562871,1
19,-61,12.02979904,10.63789982,1
19,-60,10.91869502,10.63560936,1
19,-59,11.04837949,11.46380927,1
19,-58,11.83466927,10.5104541,1
19,-57,10.97019724,10.5773061,1
19,-56,8.204686209,10.66857789,1
19,-55,6.61323644,10.91319516,1
19,-54,6.220251293,10.57228039,1
19,-53,6.795198305,10.23968152,1
19,-52,7.980546284,9.81508688,1
19,-51,9.909819634,9.961602862,1
19,-50,11.54688146,10.07624995,1
19,-49,12.54326523,10.40725068,1
19,-48,13.19979104,10.53872572,1
19,-47,13.48736825,10.7718339,1
19,-46,13.29781377,10.85309096,1
19,-45,13.23993765,11.00551672,1
19,-44,13.2188056,10.90010061,1
19,-43,13.52827618,10.96072236,1
19,-42,13.6803209,11.19773602,1
19,-41,12.56005278,11.24799711,1
19,-40,12.79973891,10.98832665,1
19,-39,11.70414038,10.55845964,1
19,-38,11.35294701,10.47534381,1
19,-37,11.24127184,10.24702433,1
19,-36,11.10248085,10.26283237,1
19,-35,11.03442855,10.07644052,1
19,-34,11.01303964,9.884088998,1
19,-33,10.21940022,10.82893748,1
19,-32,10.1580293,10.9263873,1
19,-31,10.5342001,11.2844739,1
19,-30,10.65633529,10.99375386,1
19,-29,9.728892257,10.29812905,1
19,-28,9.267903364,10.438367,1
19,-27,9.576687607,10.67915499,1
19,-26,9.47275135,10.84354025,1
19,-25,10.71082056,11.1427915,1
19,-24,11.36315049,11.17620669,1
19,-23,11.87262645,10.85625162,1
19,-22,12.46006284,11.11812984,1
19,-21,13.83702958,11.03011922,1
19,-20,16.72730033,11.05140252,1
19,-19,16.66121186,11.05624911,1
19,-18,18.20726649,11.00680775,1
19,-17,19.99875638,11.07034038,1
19,-16,19.93705578,11.13527978,1
19,-15,17.84725171,11.15661203,1
19,-14,15.77421992,11.10754892,1
19,-13,15.24394436,11.01629589,1
19,-12,15.00264031,10.57373448,1
19,-11,14.75371552,10.44406537,1
19,-10,13.80819473,10.72220416,1
19,-9,12.11130683,10.46047835,1
19,-8,12.01581755,10.16509646,1
19,-7,9.839006882,10.18620362,1
19,-6,9.151305162,10.36453736,1
19,-5,9.230793772,10.42977187,1
19,-4,8.933099772,10.28809012,1
19,-3,8.636377065,10.39241103,1
19,-2,8.67877967,10.63540855,1
19,-1,10.46745566,11.33220847,1
19,0,11.3241426,11.13407884,1
19,1,11.0299523,10.87890102,1
19,2,8.442777526,10.98537866,1
19,3,8.450832108,11.0766055,1
19,4,8.413989842,11.0275136,1
19,5,8.336011823,11.01762759,1
19,6,8.218512106,10.88014178,1
19,7,9.774921853,10.3984616,1
19,8,8.745470754,10.04645861,1
19,9,7.131450314,10.0523738,1
19,10,6.174294855,10.34720927,1
19,11,5.998836051,10.52929132,1
19,12,7.34589033,10.46237458,1
19,13,9.658577167,10.23526392,1
19,14,10.58602102,10.36963693,1
19,15,11.58820067,10.36712874,1
19,16,12.41096381,10.13967176,1
19,17,15.04512956,10.39420807,1
19,18,18.31287818,10.33965384,1
19,19,17.19111898,10.35857462,1
19,20,18.74729978,10.30657282,1
19,21,17.89279077,10.28074876,1
19,22,13.94465496,10.33790387,1
19,23,12.48752452,9.904813386,1
19,24,12.43298631,9.793918032,1
19,25,11.79364002,11.23412437,1
19,26,11.09688782,10.91613679,1
19,27,11.45490944,10.80969244,1
19,28,11.42356886,10.71443052,1
19,29,13.07205224,10.30241343,1
19,30,11.40464711,10.10141351,1
19,31,12.93997924,10.36688889,1
19,32,13.09853784,10.77256455,1
19,33,13.1048921,10.70587795,1
19,34,12.90537175,10.88930942,1
19,35,13.10669602,10.98561451,1
19,36,13.18810055,11.17901161,1
19,37,13.2727656,11.16169565,1
19,38,13.25700668,10.83719479,1
19,39,13.29613249,10.40635252,1
19,40,13.02328988,10.29038568,1
19,41,9.35009406,10.62950894,1
19,42,9.011051988,10.7298181,1
19,43,8.93880969,10.54107734,1
19,44,9.061290571,10.15621289,1
19,45,12.51556256,10.18821078,1
19,46,11.86879633,10.55262814,1
19,47,11.93922185,10.3502197,1
19,48,11.7831815,10.57592016,1
19,49,11.05128613,9.767008202,1
19,50,9.664531066,9.243258061,1
19,51,9.733654407,9.082103327,1
19,52,10.63949257,9.458819852,1
19,53,11.55084966,9.892001048,1
19,54,11.62756502,10.21489849,1
19,55,11.30848957,10.02641432,1
19,56,11.05904793,9.94506669,1
19,57,11.09507511,9.824552042,1
19,58,11.09104679,10.26981454,1
19,59,11.24761023,10.24878557,1
19,60,11.63571102,10.42315064,1
19,61,11.31282932,10.57300875,1
19,62,11.06828873,10.97353928,1
19,63,11.36843701,10.5710705,1
19,64,11.61037057,10.58729166,1
19,65,12.38156369,10.43985072,1
19,66,12.34968306,11.10035255,1
19,67,11.82508716,10.99821745,1
19,68,11.90607445,10.40013616,1
19,69,12.42719126,10.51300339,1
19,70,11.99956804,10.50889892,1
19,71,12.97129394,10.74889703,1
19,72,13.18214567,10.9100435,1
19,73,14.15948172,11.08823411,1
19,74,16.36379721,10.92221125,1
19,75,19.31592895,11.01935365,1
19,76,15.70667256,10.7954856,1
19,77,12.14383501,10.51598545,1
19,78,11.29595547,9.748660505,1
19,79,11.42524075,9.485752913,1
19,80,11.89929053,9.753447631,1
19,81,12.06411258,9.70901538,1
19,82,12.18585867,9.950502198,1
19,83,12.22628268,10.59407058,1
19,84,12.1953955,10.54319463,1
19,85,12.8749858,11.38881517,1
19,86,14.66545394,11.63572089,1
19,87,15.28695099,11.73493792,1
19,88,15.05406488,11.35218185,1
19,89,17.13982313,11.24265645,1
19,90,19.9399583,10.89478235,1
19,91,18.68967836,11.1452501,1
19,92,18.4038567,11.34189489,1
19,93,14.99495937,11.13009833,1
19,94,12.87441475,11.11758695,1
19,95,12.06044924,11.11280429,1
19,96,11.49738154,10.43256978,1
19,97,10.61079196,9.875831581,1
19,98,9.454817528,9.575384344,1
19,99,9.157160749,9.732089231,1
19,100,8.651609867,10.08263719,1
33,-100,1.73683801,5.356491272,0
33,-99,1.998902822,5.547880536,0
33,-98,2.469671116,6.091691138,0
33,-97,4.212879179,6.503602813,0
33,-96,4.078251609,6.849551936,0
33,-95,4.092688502,7.430115107,0
33,-94,3.869798529,7.622159028,0
33,-93,3.686717179,7.617702082,0
33,-92,3.810729007,7.636393518,0
33,-91,4.80795063,8.007869949,0
33,-90,6.401238799,7.810922217,0
33,-89,5.970137091,7.495809428,0
33,-88,5.788194743,7.153650789,0
33,-87,5.558934618,6.600083943,0
33,-86,5.234826455,6.916933626,0
33,-85,5.184885419,7.152675849,0
33,-84,4.694138366,6.827974311,0
33,-83,2.870901466,6.441261267,0
33,-82,1.285222909,1.419057494,0
33,-81,1.155481916,0.8188504434,0
33,-80,1.109636708,0.4925909404,0
33,-74,1.398144966,4.124242927,0
33,-73,3.592684418,6.435750563,1
33,-72,4.301668397,7.397531093,1
33,-71,4.121526158,6.957151162,1
33,-70,4.335699726,6.984557105,1
33,-69,4.266043235,6.425549978,1
33,-68,4.457259581,6.566515693,1
33,-67,4.533087962,6.847488972,1
33,-66,4.416150866,7.720503997,1
33,-65,4.117295216,7.60881345,1
33,-64,3.630015756,7.69328621,1
33,-63,4.123061895,8.155246992,1
33,-62,3.800783303,7.918068256,1
33,-61,3.738776076,7.130356861,1
33,-60,4.15903462,7.463080865,1
33,-59,4.040346743,7.597372654,1
33,-58,3.955196844,7.114910433,1
33,-57,3.86438272,6.991817107,1
33,-56,3.932080534,6.47483115,1
33,-55,3.955330106,7.039640179,1
33,-54,3.811162524,7.749414161,1
33,-53,3.701271722,8.30567443,1
33,-52,4.134151607,8.096426344,1
33,-51,4.236844189,7.503520708,1
33,-50,4.077963784,6.809925948,1
33,-49,4.006138285,6.606421621,1
33,-48,4.181904286,6.428866592,1
33,-47,4.285274561,6.740574458,1
33,-46,4.383317988,7.643341953,1
33,-45,4.627578542,7.683159437,1
33,-44,4.810864905,7.853922051,1
33,-43,4.685956706,8.411207644,1
33,-42,4.360100133,8.402864829,1
33,-41,4.029449666,8.838032176,1
33,-40,4.214920543,8.283741418,1
33,-39,3.952502115,8.358987989,1
33,-38,3.65870643,6.731276804,1
33,-37,3.906736754,5.086875477,1
33,-36,4.03350505,5.905155421,1
33,-35,4.240601785,6.771687908,1
33,-34,4.473609948,7.456023323,1
33,-33,4.323052712,7.469845279,1
33,-32,4.197385908,7.766356019,1
33,-31,3.91134927,8.094762685,1
33,-30,4.246002303,7.260840971,1
33,-29,4.758024251,7.229639471,1
33,-28,4.781308605,6.832182895,1
33,-27,4.598344072,7.100511359,1
33,-26,4.422542513,7.755793227,1
33,-25,4.467256751,7.88262569,1
33,-24,4.227299339,7.264479237,1
33,-23,4.262936391,7.198844096,1
33,-22,4.320662445,7.101687761,1
33,-21,4.156311055,7.139089933,1
33,-20,3.92708092,6.275993959,1
33,-19,2.670957332,2.968372449,1
33,-18,2.573853275,2.823272094,1
33,-17,2.180633486,5.275563259,1
33,-16,3.343249374,5.850861424,1
33,-15,3.959959189,6.354959091,1
33,-14,3.978726289,5.846049944,1
33,-13,4.093915812,6.347991506,1
33,-12,4.00860021,6.587645883,1
33,-11,4.114771118,6.534490408,1
33,-10,4.16102274,6.481519686,1
33,-9,4.200384029,6.57908755,1
33,-8,4.106314043,6.594939599,1
33,-7,4.106266136,6.87507405,1
33,-6,3.972992725,7.044956855,1
33,-5,4.125357585,6.884937955,1
33,-4,4.03645237,6.399870985,1
33,-3,3.896102549,7.208885767,1
33,-2,4.044460338,7.555289342,1
33,-1,4.422414351,6.30091795,1
33,0,4.417721177,7.032043753,1
33,1,3.865539574,7.234412312,1
33,2,4.215782918,7.150365893,1
33,3,4.05094852,6.737253298,1
33,4,3.753565652,6.875140044,1
33,5,3.937878453,6.805723712,1
33,6,3.855066423,6.501788822,1
33,7,3.103666385,5.64151714,0
33,8,2.352154857,5.426703303,0
33,9,1.837095333,4.299921899,0
33,23,1.204165129,1.623466032,0
33,24,1.451674778,3.539331167,0
33,25,1.359911243,3.912449668,0
33,26,2.28153456,3.936756038,0
33,27,3.900689306,5.847152302,0
33,28,3.652628474,6.563617632,0
33,29,3.721028225,6.410908531,0
33,30,3.883604437,5.95137859,0
33,31,4.048515891,6.622737227,0
33,32,4.206025562,6.883061608,0
33,33,4.334580672,7.024342118,0
33,34,4.345445184,6.999926961,0
33,35,4.270356723,6.951808478,0
33,36,3.995138541,7.063081697,0
33,37,3.944049752,7.329812977,0
33,38,4.043356355,7.227636933,0
33,39,4.225684786,7.211615439,0
33,40,4.126081883,6.701097995,0
33,41,4.165120542,7.210380083,0
33,42,4.382987296,7.343084854,0
33,43,4.34687259,7.071845244,0
33,44,4.255818115,6.13720513,0
33,45,4.103576123,5.57664335,0
33,46,3.485827889,5.562896229,0
33,47,1.969306251,4.44193341,0
33,48,1.398451915,2.888177095,0
33,49,1.117876678,2.191738423,0
33,50,1.154459559,1.715634402,0
33,51,1.35313927,3.123969414,0
33,52,1.874294405,7.797762513,0
33,53,2.699205658,7.114368546,0
33,54,4.21036126,6.88120271,0
33,55,4.236225086,6.709377439,0
33,56,4.014502995,6.461419439,0
33,57,4.112367609,6.527092362,0
33,58,4.075236894,6.283745943,0
33,59,3.97567774,6.208578314,0
33,60,3.961660786,6.365635499,0
33,61,3.835184159,6.092885935,0
33,62,4.031455728,6.392548549,0
33,63,3.516573755,6.513658064,0
33,64,3.664626069,6.43376842,0
33,65,3.593726118,6.560695024,0
33,66,4.16117986,6.441794097,0
33,67,4.431044041,6.338574965,0
33,68,4.112590344,6.370233784,0
33,69,4.266239827,6.503992363,0
33,70,4.122217053,6.659160694,0
33,71,3.905309556,6.575200415,0
33,72,3.899665407,6.657378298,0
33,73,4.056765018,7.031427269,0
33,74,4.28395725,6.385240517,0
33,75,4.451711479,5.986673262,0
33,76,4.540215415,6.166102544,0
33,77,4.495745404,6.648333112,0
33,78,4.205217651,6.917025911,0
33,79,4.310702208,7.008551463,0
33,80,4.371036562,6.746007886,0
33,81,4.650412764,7.339650423,0
33,82,4.697827581,7.380334688,0
33,83,4.951796653,6.661461758,0
33,84,5.201378634,6.383622028,0
33,85,4.39011071,6.499102909,0
33,86,4.680512941,6.48162964,0
33,87,4.639286902,6.729472688,0
33,88,5.159943581,7.250290792,0
33,89,5.069307862,7.22182958,0
33,90,5.642189306,7.305379345,0
33,91,4.356785089,6.724080679,0
33,92,3.748396159,7.066162283,0
33,93,4.487980804,6.479532255,0
33,94,4.668173636,6.372050188,0
33,95,5.777988616,7.044137333,0
33,96,6.448478354,7.388370539,0
33,97,4.647632673,7.377128165,0
33,98,3.603319854,6.970672436,0
33,99,2.963973525,6.868653162,0
33,100,2.579204368,6.477007482,0
34,-100,2.743902162,7.142136801,1
34,-99,3.729095755,7.100741449,1
34,-98,3.966279312,8.248619599,1
34,-97,3.913495036,8.801233115,1
34,-96,4.834332335,8.797025447,1
34,-95,4.935961339,8.69848125,1
34,-94,5.046508679,8.267850828,1
34,-93,4.748941657,8.608996664,1
34,-92,4.864030021,9.028787475,1
34,-91,6.080082779,8.966550743,1
34,-90,6.082767976,8.959556059,1
34,-89,5.713727538,8.686919059,1
34,-88,6.24176467,8.353564216,1
34,-87,6.267542998,8.645880818,1
34,-86,6.259660455,8.831267828,1
34,-85,6.227174607,8.461865267,1
34,-84,6.202163742,8.611598294,1
34,-83,6.23677775,8.054401886,1
34,-82,6.175367981,8.076052855,1
34,-81,6.170260768,8.302431994,1
34,-80,6.249609481,8.415930935,1
34,-79,6.298078064,8.081580485,1
34,-78,6.250995813,7.917624286,1
34,-77,5.190862985,8.405586952,1
34,-76,6.429648509,7.605534181,1
34,-75,6.058921544,7.755984932,1
34,-74,4.715898981,7.615379019,1
34,-73,4.54010101,8.307603725,1
34,-72,4.896784185,9.008718176,1
34,-71,4.74937085,8.499302137,1
34,-70,4.33617438,8.014250817,1
34,-69,4.610037661,8.149503462,1
34,-68,3.878945281,8.460342743,1
34,-67,3.023700789,8.752723038,1
34,-66,3.039142421,8.433735025,1
34,-65,3.023331087,7.625141618,1
34,-64,4.259697262,7.67437938,1
34,-63,4.148435207,7.462643518,1
34,-62,4.255954026,6.977830387,1
34,-61,3.839541168,7.109544321,1
34,-60,3.169099408,7.53709389,1
34,-59,3.126763771,7.926764985,1
34,-58,3.045797308,7.726307695,1
34,-57,3.071673464,7.776554658,1
34,-56,3.030323225,7.851435254,1
34,-55,3.443046157,8.292165651,1
34,-54,3.062683258,4.126828,1
34,-53,1.287668508,0.8091869452,1
34,-52,2.812141818,5.57911708,1
34,-51,2.950262291,9.363048705,1
34,-50,2.791177475,8.464538778,1
34,-49,3.00816855,7.505181371,1
34,-48,3.243419506,6.934935798,1
34,-47,4.005756427,8.23337353,1
34,-46,3.85929088,7.812143074,1
34,-45,3.931306768,8.513031242,1
34,-44,4.031498775,8.421357985,1
34,-43,3.929340988,8.366466952,1
34,-42,3.913916743,8.948663525,1
34,-41,4.074088153,9.193767463,1
34,-40,4.766231816,8.810469066,1
34,-39,4.918450438,8.668118296,1
34,-38,5.14245511,7.824687752,1
34,-37,5.397457479,8.528007851,1
34,-36,5.716259584,7.935008579,1
34,-35,5.711419423,8.135036952,1
34,-34,5.594556202,8.65354478,1
34,-33,5.459065919,8.906991002,1
34,-32,5.767207844,9.216601598,1
34,-31,5.679882464,9.279639424,1
34,-30,5.41957977,9.402586367,1
34,-29,4.3284109,9.4466184,1
34,-28,4.204804703,9.001055625,1
34,-27,5.047571901,8.762670147,1
34,-26,4.901907993,8.647031313,1
34,-25,4.68758945,8.439404614,1
34,-24,3.436671042,7.921739689,1
34,-23,2.852687828,6.118191375,1
34,-22,2.29642701,4.181276328,1
34,-21,2.073602313,3.386884201,1
34,-20,2.377220786,4.850940538,1
34,-19,2.428192698,7.002385141,1
34,-18,3.6741463,7.647364206,1
34,-17,3.923278183,8.044661498,1
34,-16,4.071366552,7.795738483,1
34,-15,4.173949081,7.78102306,1
34,-14,4.35075233,7.906878923,1
34,-13,4.470858889,8.159394795,1
34,-12,5.1465295,7.912918823,1
34,-11,6.194310499,8.452997435,1
34,-10,6.727858725,8.592638566,1
34,-9,7.594133007,9.01828301,1
34,-8,6.665792487,8.733141775,1
34,-7,4.777182496,8.010848124,1
34,-6,3.722123344,6.682359357,1
34,-5,4.198589995,6.692861399,1
34,-4,4.387361224,8.529461703,1
34,-3,3.925680792,8.567929679,1
34,-2,4.570173498,9.014304241,1
34,-1,5.195776108,9.062862604,1
34,0,5.232873451,8.821746974,1
34,1,6.06380182,8.187227658,1
34,2,6.224439363,8.057136574,1
34,3,5.932211712,8.015013205,1
34,4,5.853516136,7.371046104,1
34,5,6.373464641,6.851400146,1
34,6,4.026333462,7.540282089,1
34,7,4.081181994,7.680445369,1
34,8,3.337629233,7.236199166,1
34,9,2.640795527,7.205918772,1
34,10,2.635257345,7.388559866,1
34,11,2.623727331,6.762971519,1
34,12,3.493957671,6.758360122,1
34,13,4.275959191,7.229046603,1
34,14,5.165587,7.072206131,1
34,15,5.903471982,7.885563564,1
34,16,5.726243045,7.962504697,1
34,17,5.926617628,7.626200142,1
34,18,6.369586647,8.041484976,1
34,19,6.65753705,8.346213104,1
34,20,5.540472152,8.219790841,1
34,21,5.206425684,8.17222569,1
34,22,5.021324525,7.8541162,1
34,23,4.638189683,8.200601548,1
34,24,4.559811689,8.208478047,1
34,25,4.753072941,8.305429296,1
34,26,4.923033219,8.798068129,1
34,27,4.900573133,8.652910895,1
34,28,4.735077587,8.702326454,1
34,29,3.834220268,8.365335761,1
34,30,3.398703434,8.179027841,1
34,31,3.28078948,7.906803635,1
34,32,3.409739874,7.389073971,1
34,33,3.993716951,7.516823742,1
34,34,3.723089201,8.174824188,1
34,35,4.031607013,8.417053403,1
34,36,4.662569733,8.290646911,1
34,37,5.691887388,8.195494052,1
34,38,6.000990575,8.454663785,1
34,39,6.051615104,8.510473769,1
34,40,5.444092448,8.880441133,1
34,41,4.746856283,9.267504741,1
34,42,4.52919358,8.739030804,1
34,43,5.077963175,9.179254233,1
34,44,6.356101178,9.152713626,1
34,45,6.807161885,8.470839291,1
34,46,6.483680467,8.464074178,1
34,47,6.221482641,8.473831174,1
34,48,6.348186537,8.594308714,1
34,49,6.784782862,8.548855931,1
34,50,6.067063055,8.445610078,1
34,51,4.830481984,8.490159664,1
34,52,4.666595293,8.667445535,1
34,53,6.063612329,8.339123964,1
34,54,7.04418769,8.239116077,1
34,55,7.544375789,8.257945334,1
34,56,7.720719315,7.890548436,1
34,57,6.270851229,7.968092666,1
34,58,6.736570553,9.069521465,1
34,59,7.848304243,9.007482583,1
34,60,7.598597235,8.88033352,1
34,61,5.878978387,8.266050258,1
34,62,4.401871187,7.519160091,1
34,63,3.438465738,6.966055883,1
34,64,3.451470389,5.638508937,1
34,65,3.737773391,6.015290955,1
34,66,4.454269372,6.071962657,1
34,67,4.515089893,6.177029053,1
34,68,3.911456356,6.454811609,1
