session_id,measurement_id,sample_id,roi_within_measurement,theta_session_deg,d4_transform_session,center_x_um,center_y_um,region_score,edge_score,objective_score,center_search_boundary_hit,registration_unstable,sensitivity_span_um,sensitivity_centers,initialization,status,warning,paired_center_separation_um,slot_assignment_conflict,coarse_plane_rmse_um,final_plane_a,final_plane_b,final_plane_c,final_plane_rmse_um,final_reference_fraction,final_reference_retained_fraction,final_reference_quadrants,registered_fov_um,registered_pixel_um,registered_valid_fraction,h200_pixel_um,h200_valid_fraction,h_reg_path,h_200_path,final_leveling_failed
zro2_120_formal,82,82,single,-0.7000000000025182,identity,-17.528912669751634,14.191687810180335,177.22890538487255,15.514532674846201,0.5100067966100166,False,True,3.905124837953327,"0.25/0.75:-17.529,11.692;0.50/0.50:-17.529,14.192;0.75/0.25:-20.529,14.192",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.2540534280386008,-0.0006888311954670697,5.856168785078192e-06,0.41708623559883146,0.16333593868017196,1.0,0.9035083861130659,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_082.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_082.npz,False
zro2_120_formal,83,83,single,-0.7000000000025182,identity,-2.2501606285405646,11.61317430306758,221.64982118378745,16.011078290474863,0.3285636446625052,False,True,4.272001872658765,"0.25/0.75:-2.750,13.613;0.50/0.50:-2.250,11.613;0.75/0.25:-1.250,9.613",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.23603719965983086,-0.0006836336955723658,-0.00018031227193635252,0.08847929962098158,0.167964098574549,1.0,0.9446619164907343,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_083.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_083.npz,False
zro2_120_formal,84,84,single,-0.7000000000025182,identity,-42.0,6.841294204643506,183.92473553948017,16.875783550317845,0.8800118599067304,False,False,2.5,"0.25/0.75:-42.000,7.341;0.50/0.50:-42.000,6.841;0.75/0.25:-42.000,4.841",fixed-domain_component,PASS,,,,0.19127826517962324,-0.0005497676546879838,-0.0009128032273953094,0.15142968976495275,0.19346924944177907,1.0,0.9130233990147784,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_084.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_084.npz,False
zro2_120_formal,85,85,single,-0.7000000000025182,identity,4.524755245377793,12.710845221120806,102.10258795983663,7.9106536416750135,0.43799553205959096,False,True,4.123105625617661,"0.25/0.75:4.525,12.711;0.50/0.50:4.525,12.711;0.75/0.25:5.525,16.711",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.21498119246922107,-0.000268704779838199,-0.00040498408285272246,-0.05904732802880067,0.16040112894082353,1.0,0.9115646258503401,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_085.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_085.npz,False
zro2_120_formal,86,86,single,-0.7000000000025182,identity,6.67347611454101,9.224035538897557,27.06223556967186,4.24550360292902,0.46094874194571855,False,True,3.8078865529319543,"0.25/0.75:6.673,11.224;0.50/0.50:6.673,9.224;0.75/0.25:8.173,7.724",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.21841137028736948,0.00037606164814989786,-1.729328008641482e-05,0.09980380432703256,0.17290611682121876,1.0,0.9250747712878254,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_086.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_086.npz,False
zro2_120_formal,87,87,single,-0.7000000000025182,identity,-17.321337117023283,-1.084794615066862,168.71722455028134,12.377274488536692,1.1234537003558542,False,False,1.0,"0.25/0.75:-16.321,-1.085;0.50/0.50:-17.321,-1.085;0.75/0.25:-17.321,-1.085",fixed-domain_component,PASS,,,,0.2217853015581838,-0.0002243130031311539,0.0006968191183684665,0.24430585414028858,0.19003768895231307,1.0,0.9242464227070138,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_087.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_087.npz,False
zro2_120_formal,88,88,single,-0.7000000000025182,identity,-13.500802589791128,13.145972204872441,95.13593234024917,7.710865259027885,0.3424837377754558,False,True,5.656854249492381,"0.25/0.75:-11.501,11.646;0.50/0.50:-13.501,13.146;0.75/0.25:-15.501,15.646",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.23011837408589175,0.00037235104764093263,0.0001159034778670453,0.01933665185226516,0.1774642140379506,1.0,0.9229049378372038,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_088.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_088.npz,False
zro2_120_formal,89,89,single,-0.7000000000025182,identity,-33.01465598660023,2.1546759980866934,179.9981998674423,15.207038217578088,1.1225578232375402,False,False,1.4142135623730951,"0.25/0.75:-32.015,1.155;0.50/0.50:-33.015,2.155;0.75/0.25:-33.015,2.155",fixed-domain_component,PASS,,,,0.25183599022676323,0.00029273013469461917,0.00033873605318809137,0.08688096649514311,0.2038306162906001,1.0,0.9491775158339197,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_089.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_089.npz,False
zro2_120_formal,90,90,single,-0.7000000000025182,identity,-19.667554958222173,-11.883700936692172,199.98100523218184,16.209285705867607,1.3934871024024367,False,False,0.0,"0.25/0.75:-19.668,-11.884;0.50/0.50:-19.668,-11.884;0.75/0.25:-19.668,-11.884",fixed-domain_component,PASS,,,,0.25751693600451836,-7.277485287156674e-05,-0.0006492400551434355,0.15170858181030009,0.17243575581662152,1.0,0.9081705958245367,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_090.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_090.npz,False
zro2_120_formal,91,91,single,-0.7000000000025182,identity,-24.3365360356703,-3.249892781795758,228.80049516086262,15.945160353119471,0.615111921507002,False,False,1.5,"0.25/0.75:-24.337,-4.250;0.50/0.50:-24.337,-3.250;0.75/0.25:-24.337,-2.750",fixed-domain_component,PASS,,,,0.314331021392232,9.539318256931398e-05,-0.00048697763116471726,0.34707190694461476,0.20411792934782044,1.0,0.9568598991320666,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_091.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_091.npz,False
zro2_120_formal,92,92,single,-0.7000000000025182,identity,-9.800010081546223,11.586374249753225,108.3725258436478,9.70526476464633,0.512445528312945,False,False,2.23606797749979,"0.25/0.75:-9.800,10.586;0.50/0.50:-9.800,11.586;0.75/0.25:-10.800,12.586",fixed-domain_component,PASS,,,,0.21024163226311127,-0.0010024780854653217,-0.00030163010663861525,0.22910013916528713,0.17856122440471922,1.0,0.940153647665963,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_092.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_092.npz,False
zro2_120_formal,93,93,single,-0.7000000000025182,identity,-31.714629479189128,12.656665205211569,186.96735786676473,14.680476137067911,0.7860666264723846,False,False,2.0,"0.25/0.75:-29.715,12.657;0.50/0.50:-31.715,12.657;0.75/0.25:-31.715,12.657",fixed-domain_component,PASS,,,,0.22884124539786266,0.00022508698524284515,2.184430525747731e-05,0.0964342038974692,0.17943606325815073,1.0,0.9460620455078583,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_093.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_093.npz,False
zro2_120_formal,94,94,single,-0.7000000000025182,identity,-20.522522623677766,-6.538728571881741,227.75946686833615,15.485009587879604,1.0344514016836932,False,False,2.0,"0.25/0.75:-22.523,-6.539;0.50/0.50:-20.523,-6.539;0.75/0.25:-20.523,-6.539",fixed-domain_component,PASS,,,,0.1941036193818045,-0.0002647988431546863,-0.0002163674663964157,0.14624888375157816,0.17838935074535092,1.0,0.9545947689420596,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_094.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_094.npz,False
zro2_120_formal,95,95,single,-0.7000000000025182,identity,-45.5,2.024338622671724,136.0297859031155,14.63286910986233,1.4172025445225493,False,False,2.5,"0.25/0.75:-43.000,2.024;0.50/0.50:-45.500,2.024;0.75/0.25:-45.500,2.024",fixed-domain_component,PASS,,,,0.2575338259943329,0.001716280151237027,0.0006822792502766484,0.1417530997297289,0.18271211313160715,1.0,0.9444639924935492,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_095.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_095.npz,False
zro2_120_formal,96,96,single,-0.7000000000025182,identity,-1.5142388697060287,3.1398983641869567,100.20103034348547,13.461965546264782,0.6432325970700475,False,False,1.4142135623730951,"0.25/0.75:-1.514,2.640;0.50/0.50:-1.514,3.140;0.75/0.25:-0.514,3.640",fixed-domain_component,PASS,,,,0.2620964878130313,0.0012493224207816408,0.0018136892852664058,0.254504349931572,0.2442665974644908,1.0,0.8236203964344359,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_096.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_096.npz,False
zro2_120_formal,97,97,single,-0.7000000000025182,identity,-13.664702323386209,26.621838403272804,170.55381190000273,12.841593153617792,1.0406678075537636,False,False,2.5,"0.25/0.75:-13.665,24.122;0.50/0.50:-13.665,26.622;0.75/0.25:-13.665,26.622",fixed-domain_component,PASS,,,,0.23120654799354323,3.281115941510367e-05,-0.00037270004180533015,0.07880516716718762,0.1541822670481007,1.0,0.9285421064977715,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_097.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_097.npz,False
zro2_120_formal,98,98,single,-0.7000000000025182,identity,-41.536977104226565,25.600446108273474,38.257555560534534,6.237570108448207,0.5141580111976101,False,True,3.905124837953327,"0.25/0.75:-38.537,26.100;0.50/0.50:-41.537,25.600;0.75/0.25:-41.537,23.600",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.22273778458450316,-0.0010438455091698199,-0.00037516364455769625,0.3383242432694368,0.18833472122284728,1.0,0.920925697865353,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_098.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_098.npz,False
zro2_120_formal,99,99,single,-0.7000000000025182,identity,-18.904682249214105,-3.160769853656305,6.240594324672218,3.4431380656035073,0.7212402311884265,False,False,2.0615528128088303,"0.25/0.75:-19.405,-5.161;0.50/0.50:-18.905,-3.161;0.75/0.25:-18.905,-3.161",fixed-domain_component,PASS,,,,0.2737394362492314,5.5352909128076147e-05,-2.9974898555956524e-05,0.14323702329103521,0.18731062799791803,1.0,0.9551518883415435,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_099.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_099.npz,False
zro2_120_formal,100,100,single,-0.7000000000025182,identity,-8.0,-14.0,1.2161180938736058,1.8641527174732364,1.592632068623888,False,False,0.0,"0.25/0.75:-8.000,-14.000;0.50/0.50:-8.000,-14.000;0.75/0.25:-8.000,-14.000",domain_midpoint_fallback,REVIEW,segmentation initializer unavailable,,,0.26693881059869184,0.0017334235971697158,-2.4305764005984852e-05,0.13286246185723274,0.17928936882401747,1.0,0.9460767065446868,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_100.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_100.npz,False
zro2_120_formal,101,101,single,-0.7000000000025182,identity,-8.486631500729942,-14.032306727138895,17.33607700036535,6.699234088977752,0.7645130108484037,False,True,3.605551275463989,"0.25/0.75:-8.487,-12.032;0.50/0.50:-8.487,-14.032;0.75/0.25:-5.487,-14.032",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.22252996772748626,-0.001051114864152668,-0.00044486203868615874,0.18143260720162088,0.1798844069138357,1.0,0.9157943349753694,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_101.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_101.npz,False
zro2_120_formal,102,102,single,-0.7000000000025182,identity,-9.648507667091586,18.2051186842755,6.944319684881549,3.263839605602085,0.5088265738887919,False,True,3.1622776601683795,"0.25/0.75:-8.649,17.205;0.50/0.50:-9.649,18.205;0.75/0.25:-9.649,20.205",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.25574280637337193,6.305127569347909e-05,-0.0005698002028106963,0.0956736127820976,0.1691366226058368,1.0,0.8626040933614825,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_102.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_102.npz,False
zro2_120_formal,103,103,single,-0.7000000000025182,identity,17.8451053060311,9.066312590559068,12.96960979149326,6.836311906314707,0.6025304740018171,False,False,2.23606797749979,"0.25/0.75:16.845,9.066;0.50/0.50:17.845,9.066;0.75/0.25:18.845,8.066",fixed-domain_component,PASS,,,,0.20199954110557233,-0.00047735145859033985,0.0004884460751729811,0.06411921987175698,0.1598158962040939,1.0,0.838244780670889,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_103.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_103.npz,False
zro2_120_formal,104,104,single,-0.7000000000025182,identity,17.341909457632234,18.467064132983797,169.36817951063477,15.726965934833215,0.664332431969876,False,False,2.23606797749979,"0.25/0.75:16.842,17.467;0.50/0.50:17.342,18.467;0.75/0.25:17.842,19.467",fixed-domain_component,PASS,,,,0.20606489789471497,-0.0009529065337953516,-8.822309149258273e-05,0.2341856392969453,0.16167366130824495,1.0,0.9201779849870982,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_104.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_104.npz,False
zro2_120_formal,105,105,single,-0.7000000000025182,identity,24.188250995817913,9.071793987183721,234.27568173951377,17.21395871597328,0.5921623035886153,False,True,3.1622776601683795,"0.25/0.75:24.188,9.072;0.50/0.50:24.188,9.072;0.75/0.25:25.188,6.072",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.22109731754854575,0.0005452988601193293,0.00012132643284826043,0.09867432679173081,0.16101209664846633,1.0,0.9332043162092423,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_105.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_105.npz,False
zro2_120_formal,106,106,single,-0.7000000000025182,identity,-5.324273725926137,-7.747186381931048,68.29237661889526,5.495495095622007,1.6441074166425136,False,False,0.0,"0.25/0.75:-5.324,-7.747;0.50/0.50:-5.324,-7.747;0.75/0.25:-5.324,-7.747",fixed-domain_component,PASS,,,,0.19979401897904353,-0.00026964620394217127,-7.667909656749387e-05,0.09708082178327412,0.16818198870988507,1.0,0.9111614473375557,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_106.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_106.npz,False
zro2_120_formal,107,107,single,-0.7000000000025182,identity,19.567222617628314,11.646034515705528,25.844603908466006,4.717655635287565,0.703831919385045,False,False,0.5,"0.25/0.75:19.567,11.146;0.50/0.50:19.567,11.646;0.75/0.25:19.567,11.646",fixed-domain_component,PASS,,,,0.2354338863960754,-0.00010631186530769716,-0.0005886544772966767,0.16906108299938719,0.15556127793860927,1.0,0.927464520290875,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_107.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_107.npz,False
zro2_120_formal,108,108,single,-0.7000000000025182,identity,9.348033599028415,4.787600049824933,84.15134703983355,9.15552007552207,0.7392640156884698,False,False,1.5,"0.25/0.75:9.348,3.788;0.50/0.50:9.348,4.788;0.75/0.25:9.348,5.288",fixed-domain_component,PASS,,,,0.23359711904933728,0.0006076232717294984,6.582254983824551e-05,0.007382631514939576,0.16988475513425594,1.0,0.8967056650246306,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_108.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_108.npz,False
zro2_120_formal,109,109,single,-0.7000000000025182,identity,-34.025471427551665,-4.426417433814898,11.411441433860764,4.366723674273652,0.16230064591346258,False,True,4.031128874149275,"0.25/0.75:-33.525,-6.426;0.50/0.50:-34.025,-4.426;0.75/0.25:-33.025,-2.426",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.18789529502392824,-0.0007442142194668249,5.26276941093559e-05,0.11107642566578925,0.1640018466616045,1.0,0.9225897255453905,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_109.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_109.npz,False
zro2_120_formal,110,110,single,-0.7000000000025182,identity,-8.694470745826251,-8.00140259485373,212.08423929673177,15.917817084695384,0.5029615214167079,False,True,3.905124837953327,"0.25/0.75:-11.194,-9.001;0.50/0.50:-8.694,-8.001;0.75/0.25:-8.694,-6.001",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.19651032139406896,-0.00010592573842379942,-2.2645381538789777e-05,0.0811176389887657,0.17384475624702092,1.0,0.9237406169364297,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_110.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_110.npz,False
zro2_120_formal,111,111,single,-0.7000000000025182,identity,-5.856431373935466,7.84040080181909,184.9478334060492,14.657313685811896,0.9735752697757861,False,False,1.4142135623730951,"0.25/0.75:-5.856,7.340;0.50/0.50:-5.856,7.840;0.75/0.25:-6.856,8.340",fixed-domain_component,PASS,,,,0.2150505488878077,-0.00039212153094242457,-0.00043202422537853965,0.08421214440342241,0.17239106252452077,1.0,0.9231101923528032,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_111.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_111.npz,False
zro2_120_formal,112,112,single,-0.7000000000025182,identity,-24.02106284484931,23.989480226114885,99.73774841653307,10.41384878109853,1.327449809876287,False,False,1.0,"0.25/0.75:-24.021,22.989;0.50/0.50:-24.021,23.989;0.75/0.25:-24.021,23.989",fixed-domain_component,PASS,,,,0.1991207631831202,0.0002343002840388412,-0.00039898358914561803,0.2596153043459077,0.16601083230640162,1.0,0.9314303307529909,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_112.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_112.npz,False
zro2_120_formal,113,113,single,-0.7000000000025182,identity,-6.95190911345405,5.456026913671754,184.7137539817849,15.330507415685044,0.9998631517908342,False,False,1.5,"0.25/0.75:-6.952,5.456;0.50/0.50:-6.952,5.456;0.75/0.25:-6.952,6.956",fixed-domain_component,PASS,,,,0.21154529039649342,-0.0008868185205028171,6.092580320913861e-05,0.05222218795856039,0.1658166212904023,1.0,0.9334388927984987,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_113.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_113.npz,False
zro2_120_formal,114,114,single,-0.7000000000025182,identity,17.403628488414057,15.045157053969012,255.0600466999659,17.215651139390857,0.4562140621410472,False,True,3.5,"0.25/0.75:16.404,15.045;0.50/0.50:17.404,15.045;0.75/0.25:19.904,15.045",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.23286483868419924,0.00022491810181278434,-0.0004930970690218009,0.18856562259997026,0.13930361931327423,1.0,0.8596572249589491,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_114.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_114.npz,False
zro2_120_formal,115,115,single,-0.7000000000025182,identity,-45.5,-5.678656976627005,238.23094248552272,14.886557910881576,0.8087639839860743,False,True,4.123105625617661,"0.25/0.75:-44.500,-1.679;0.50/0.50:-45.500,-5.679;0.75/0.25:-45.500,-5.679",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.1784790847593706,-0.00014194902308727473,-0.000255801365342756,0.15643815718740037,0.17700293920018112,1.0,0.9325958831808585,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_115.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_115.npz,False
zro2_120_formal,116,116,single,-0.7000000000025182,identity,-17.867054399519844,-4.857210365546786,198.1377044841709,14.34902935960083,0.9958188715313676,False,True,3.605551275463989,"0.25/0.75:-20.867,-4.857;0.50/0.50:-17.867,-4.857;0.75/0.25:-17.867,-6.857",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.22791468118710398,0.000675920273576873,-0.0003102936139904141,0.009591324435976484,0.17759644537974473,1.0,0.9147314098053014,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_116.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_116.npz,False
zro2_120_formal,117,117,single,-0.7000000000025182,identity,20.44240925554178,20.45592660211051,17.14314645909625,4.411071486259889,0.6131397744433864,False,True,4.0,"0.25/0.75:19.442,19.456;0.50/0.50:20.442,20.456;0.75/0.25:19.442,23.456",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.23037901927437357,-0.00036150141357995736,0.0006291755543440655,-0.06846373826153321,0.2012225430453418,1.0,0.9534365470326062,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_117.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_117.npz,False
zro2_120_formal,118,118,single,-0.7000000000025182,identity,3.0121103366029818,-34.0,31.74787048976839,3.5517566720756757,3.519581121524689,False,False,0.5,"0.25/0.75:3.012,-34.000;0.50/0.50:3.012,-34.000;0.75/0.25:2.512,-34.000",fixed-domain_component,PASS,,,,0.20326697255830325,0.00026144201159772974,0.00028195225739348416,0.038048636997155674,0.17598301174266204,1.0,0.8779981820314333,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_118.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_118.npz,False
zro2_120_formal,119,119,single,-0.7000000000025182,identity,17.975733397374235,-6.004903682299545,193.62176485209105,16.128468186130895,0.7723944284313211,False,True,3.1622776601683795,"0.25/0.75:14.976,-7.005;0.50/0.50:17.976,-6.005;0.75/0.25:16.476,-5.005",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.21512873074586542,-0.0005498956179250235,-0.0003286114999409489,0.016726285175378865,0.2072484956255129,1.0,0.96383122214403,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_119.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_119.npz,False
zro2_120_formal,120,120,single,-0.7000000000025182,identity,-22.116425377353323,-12.767595639544663,219.8879871895519,14.474760219049324,0.4461943050104008,False,True,3.5355339059327378,"0.25/0.75:-21.116,-12.768;0.50/0.50:-22.116,-12.768;0.75/0.25:-23.616,-15.268",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,,,0.2307341881914067,0.00026169732766337026,0.0005048945476388046,0.17303816171923278,0.19907587388386108,1.0,0.9294804128547971,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_120_formal__sample_120.npz,outputs\rectangle_registration\registered\H_200\zro2_120_formal__sample_120.npz,False
zro2_60_pass,1,1,slot_1,-0.4500000000025324,identity,-184.2775945412599,4.840256938499937,8.35923884663072,1.9429785171804557,0.31667097803131616,False,True,4.123105625617661,"0.25/0.75:-184.278,5.840;0.50/0.50:-184.278,4.840;0.75/0.25:-180.278,4.840",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,402.77233893099776,False,0.45115219593572264,0.0030486223533202055,0.0003372917414825125,0.3842015491793971,0.32027930168098584,1.0,0.9403365968427444,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_001.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_001.npz,False
zro2_60_pass,1,2,slot_2,-0.4500000000025324,identity,218.49474438973783,-0.9514798812030634,137.42765867593593,4.5924457006492245,1.1897815672516638,False,False,2.5495097567963922,"0.25/0.75:218.495,1.049;0.50/0.50:218.495,-0.951;0.75/0.25:218.995,-1.451",fixed-domain_component,PASS,,402.77233893099776,False,0.45115219593572264,-0.0007558082917866225,-0.0008367957845970145,0.2823270513906831,0.22358021257537866,1.0,0.9605058439587129,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_002.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_002.npz,False
